GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual,NumberEvolvingLessFit
3a138356-f6195147-24078057-1b58c81f-d8879855,0.000541923,8348,22421,19231
50d377b-f2bb8d5d-2d7b20e8-f78947b9-9bec7a70,0.000530842,11721,5230,33049
2168f84f-6c11ac4d-5313d49b-ae8b19ef-ffc1794a,0.00027,35074,3622,11304
2dfe0ade-3c4fd58b-9ec290a-59f810d-613312a9,0.000541923,7341,23803,18856
32b1cc3d-316cab94-58636623-7933490f-e22883e2,0.000424816,18609,11355,20036
147d1578-a7bc787d-24a1d926-6a14515b-7cdfba5b,0.00432,4274,8581,37145
9a1557cd-f88f4350-2e8ec446-c0af09eb-2ed34ef2,0.00048384,17079,4728,28193
dcaffdb8-e421138c-f355c064-84e62d2b-dfdbe6a9,0.000353894,11366,12063,26571
b1f6ed67-2caeb325-3336856f-b523e101-ab894aff,0.000530842,9168,11664,29168
58124eb2-138cd280-387c1e8e-6a9be21-381ef5e2,0.000756,3580,4872,41548
a82f479d-f051b0ab-1a7928f7-ff798fa3-8ed4849a,0.000290195,30280,685,19035
1ccabb20-e941733-ebc9479a-1d1debc5-47e43059,0.000541923,13251,18857,17892
51ae2b4c-8001c3a5-115be1a2-90ad8b2-5d1cf1d8,0.000578183,13193,4484,32323
cc58916f-1a9186a2-4782103f-25d7f53a-5c2769c2,0.00109863,7386,9817,32797
495c8cca-e97440c4-e5beaebe-f9b5d3f5-f514ad2f,0.000541923,17052,11143,21805
98b03415-8e5d860f-fe0aa31f-92635dd2-36c82c86,0.000651042,14882,2831,32287
83299d02-4f6166ef-e51e168f-5aae1878-23d00935,0.000796262,6928,5557,37515
e7cc0e8a-1479d5a9-340db8ed-3c6ed8c4-2c915763,0.000411987,18182,20373,11445
afb1232a-4f69b02f-f9e4d128-bfd48de4-4360a3d4,0.000549316,8034,19401,22565
fd65b4b6-1f7365fb-b1c0bdd6-cfa523d8-a06fc6e8,0.000796262,3350,19679,26971
b7c0e78f-b092101-68591a73-ba31f38-245cda7e,0.000541923,15718,12387,21895
99993e35-8f212b69-c022010e-edd0588e-95b2031f,0.000211689,14331,12064,23605
23e6f5be-630a6cf-fac4ef64-1e32ccdb-f0f548d2,0.000530842,22914,12971,14115
86f69b6d-b4874783-ed24c197-66726b-87ba1f9e,0.000796262,5242,16176,28582
5ecf3efa-38677583-9f3f3667-e073381c-dcadc25c,0.000367041,16662,7610,25728
ce68777f-810b280b-5ebc76e1-e08d6434-dbcabfe8,0.000541923,1678,20778,27544
d285f9a1-c3472f2a-98754d5a-be5097ba-f72552ae,0.000976562,41,10491,39468
1992cb11-d9e3b89b-367e1858-1498a0ad-df38eb89,0.000500114,13718,3432,32850
152301e4-84a0c434-a4835c17-35cf2218-144de15,0.000603497,14701,8802,26497
52013f5a-94a682e6-5510512b-80db0c30-79d8338d,0.000353894,9081,13602,27317
5945119a-6c339862-ee78043e-8c323dbe-7f0d5309,0.000652894,7656,4483,37861
2b718099-ec223de7-146ea8c8-1c2640e2-6f3d5aa2,0.00030899,7598,21194,21208
9cc59dd1-2b8a9931-4dfb3c6c-e80f2245-2826deb2,0.00030899,7135,18876,23989
ee3ad573-a4fe5166-6a81900a-3df1316b-80d2265e,0.000509779,17517,9536,22947
4bb4bbcb-1d732603-7ac5e938-ae35cb5f-9e9f9b10,0.125,1882,12794,35324
d23f648f-f9d16976-22378b88-3d6659ec-d1c89c4,0.000353894,8278,14965,26757
25a53f08-a62d0f2a-ac61305a-bfef9d01-255b4c09,0.000669041,6033,6427,37540
2114fe3e-4c9748d-ffa844e2-fee5e8bc-b95269a3,0.000549316,6606,12000,31394
fc0fc6a5-82b7400-eb41c38d-950b89eb-5d089de7,0.000734082,13327,10599,26074
57381561-f20fd8a7-155d5ed5-6b13ef35-d612599c,0.00602428,3289,3205,43506
f4226328-b311ec83-63f4f0e3-47440f3b-785d1ed,0.000771605,13917,9715,26368
b3355c2f-c037670d-47c145e0-2ff129bf-4e2418b8,0.00030899,19877,18261,11862
22556b9d-7016c7e5-63a17562-833b680b-249cd382,0.00585938,2266,10320,37414
4ad786b4-d2aec34-211443ca-7a109f1c-e3422e1f,0.00023815,23399,9344,17257
1842d1ae-a8664413-647827d8-31e87bd0-e319b060,0.000816118,2904,4187,42909
ef949d9b-571b9c97-c16bfacf-264fe58c-10e7e0b2,0.000211689,25598,11918,12484
a90af59f-949ae75f-81edda5c-1f895e48-897b1b10,0.000530842,6949,13431,29620
fc2a6102-32d993c7-4a315f60-dbb278ad-7357f4c5,0.000367041,16009,6555,27436
5c9eb866-ee6c4ccd-5d013374-2130735b-66a47b28,0.000611735,17357,8880,23763
ed449dec-ba9abccd-e3b96cdb-387b64fa-91637d08,0.000183521,16587,9441,23972
ffe43305-3aacb503-2f4c4d2c-51ff9895-ffb8ca9c,0.000353894,12861,8101,29038
3d99dd9b-a9dd764c-5fc0d03e-a052e843-501328c9,0.000611735,6996,10802,32202
2b540bea-d370fcfd-ad289632-b58469d0-2480396a,0.000796262,6825,15168,28007
fa591051-b2ef1c80-3e95cc1f-91a4d15c-895eff5b,0.00013271,22629,3322,24049
28b864e9-eef39e1e-1e2da46d-e666a67d-fd537ee7,0.00023593,10930,17140,21930
88d5bf5f-cc920dbe-fd94c6fb-4120e6d9-95a956f7,0.000541923,10787,16496,22717
8ef2be5e-195c9b1d-39a33221-e1c26fb0-507450ca,0.000880898,1408,10748,37844
8a43e3cc-8c2b4c4b-7a3dfb06-a10909b7-ffe95ea7,0.00173611,5144,6168,38688
ee61ea77-88da9bdf-703717b4-2349d68c-1a71fd38,0.000509779,21669,9747,18584
51eb4ba3-40f321a4-302aad02-26da76c6-8034cf3e,0.00072576,12043,4725,33232
7c6fe4c2-9b051295-3aa0a05-39b20c6f-54e2faef,0.00023593,9124,13547,27329
bcdae062-9cc4c2ea-855568b7-29708e41-857a31c5,0.000474074,8171,3225,38604
5303cd04-277a618e-bd0a6cf6-f6b848d1-cbfd351a,0.000524647,6618,4328,39054
12fcafab-b2d740cd-7925f7e4-ba8de491-c4bf34b5,0.000541923,14824,14160,21016
6f761d15-55f7b6c1-eac3d3aa-5ce500ba-db0c0c0a,0.000796262,713,13352,35935
76414780-d15560b1-2f0a770-7b8c5270-c94860b2,0.00030899,15807,18703,15490
5e5f1b19-9f2f0fd8-9878c095-8e0735c7-1c820d07,0.000644905,10287,2172,37541
25c8d4c8-882de985-47d44424-8325fa04-1258403b,0.000300407,19720,8436,21844
f8d41be4-e47354cc-43004fe1-c35a517b-84780ec8,0.000976562,2487,20428,27085
141ee0ff-b7bb3cde-cfd008eb-7ba48c92-d36885b0,0.000225306,13902,6860,29238
9c049606-c954e998-311b0c1c-a4139d6c-b9680ead,0.000611735,5859,10054,34087
6697802c-e007f65d-8ae4fc2b-a17cfd5c-77298b32,0.00023593,18671,12442,18887
6ee80900-44f14f84-413c3fe4-f62bcec-d536bbe9,0.000549316,8370,15762,25868
d0c2be0c-34fed5e9-39271e46-c8a14d8f-6d0aeaed,0.00030899,22409,16774,10817
2e8d1e05-bbce9bcc-d20839f6-421a19ea-73c005c0,0.000353894,6378,15652,27970
bef9677a-988082dd-cc0e6ccf-a202c3eb-59df5263,0.000482798,14724,5864,29412
d5a87fc5-539881bd-13af20cd-32cd8bf9-a6b081d2,0.000541923,7774,21026,21200
f022a65a-ef2d9a39-49bd20c0-2a3e6405-c6596805,0.000796262,441,16056,33503
ce68eff8-85f6f1eb-6449db82-fe4f8dff-533b0777,0.00030899,8401,23972,17627
e65c85bb-f797494c-b632aa4-b0f47e88-c383cc16,0.000549316,2079,18273,29648
6ac70b96-7f32d85b-cbc333a-c819bfd4-5b1d47e3,9.17603e-05,16766,10123,23111
22d9d7fb-aab21e0e-3d360b66-7b6f2df-97c662d1,0.000468328,18834,5140,26026
c5b23e28-5e3851b1-b4778e28-af3e21a5-9bca7c5b,0.000305868,14922,11492,23586
33f37dd8-764754f-fd6cc4a6-83dc4b7d-6e6c743,0.000353894,8896,12502,28602
31631818-a2f852a8-9b968a39-13570ad4-7d80a173,0.000685871,5721,12415,31864
3e8990ab-b39e0043-e631098e-4d5dfcd2-47827cf5,0.000428669,22279,12989,14732
f8430064-844ff0e1-a25c85fb-380d836c-9768bd5c,0.000281632,21842,7617,20541
1d287a5a-e6d0c04c-f8ee1b89-5a41bfad-ef405d69,0.000541923,8613,15055,26332
aef45e32-293bac79-7326fc08-37b14-a3fd7f85,0.000565778,10161,7668,32171
9931dc51-f0852663-55b36dc4-40b3d7c6-6af27ca4,0.000549316,9386,18393,22221
fcead278-31721929-f525d38a-94731860-8815b6f5,0.00072576,7311,5873,36816
2fde4398-9857fd2f-e3c7cd12-1ed0df45-a220a708,0.0006615,10729,5457,33814
2d3f52c9-809658dd-4e984b46-b86eb6f6-5fce01fa,0.00081,5704,4899,39397
58c5b1f6-f4d43476-68c8cff7-7890f392-19b5d3c1,0.000880898,1520,12117,36363
981087ff-c6c99297-5b908466-38f58c07-2516418c,0.015625,796,9909,39295
b4cba126-789c37e3-8816e876-5405df45-e85cdbae,0.00055566,17161,4836,28003
4b8d3fab-8d7adbf8-4ae21757-f5417f00-2fa7e6ad,0.000611735,4910,7355,37735
f2559e25-79684017-eaa7b771-be17345e-7b6d5634,0.000825976,3722,6459,39819
32da5325-fc0d5675-f8f8444c-469e6944-a528c68,0.00030899,11291,16770,21939
a0fbf6a1-11a7c31e-d91e4b6c-1e819cc5-90f75c31,0.000902867,3322,1991,44687
d0484ab0-dc5a5eff-3fbffef2-52d74ce1-5ab15d68,0.000530842,3629,17100,29271
6af9a890-f6d00767-a906a8f5-601635b2-94f97ab6,0.000353894,13820,14739,21441
25eeea99-856cfa87-7778a357-6b1c2bd8-16fdba71,0.000411987,7473,30254,12273
ed58816b-cf0a7ace-d442a67a-9399f034-ef6ff362,0.00023593,21855,14305,13840
f5a73838-b77a24fd-15420f8e-912726f2-50473d67,0.0117188,2922,14665,32413
8648e794-7b79dc43-50b29d29-d8d24479-e054e50a,0.00030899,16563,20752,12685
2428333c-4cf36134-6a2fe71d-a4871d07-3ee23b34,0.00925926,1490,17379,31131
560ec6a4-105e1ab3-2c59b2c9-39c494a-33cd3594,0.000796262,6332,15469,28199
dea27686-cb3b04d-96ddfdac-4e82e5b-a62493dc,0.0117188,1890,9972,38138
80d2e2b0-f07aaf83-4a6f06cc-6133971-26c0b44e,0.000353894,16223,13450,20327
e1085710-e8936583-9077ed40-39b4b9b0-50a28bbb,0.000211689,18254,12572,19174
22324122-c50c9411-958ae116-e23c4efa-c2334e70,0.000609663,13258,14585,22157
488b0982-69792568-76f2b306-546a002f-dc32cc07,0.000754371,5099,9229,35672
78beb6a6-c5bbf5b7-c66a33de-226f90a-5a099da9,0.000685871,5752,14026,30222
208072a1-114cf1c-46b0d65c-1aaffe9e-afa995c,0.000530842,21967,13647,14386
be65abc2-69f72789-501affc5-72a5665f-7303b4d8,0.000642426,13127,6365,30508
6d0e022f-48670475-b0bebaff-1ab3aae-d578c70c,0.000549316,13246,18441,18313
fd90a9e3-58a330d9-8cb22d73-9be4313-50211983,0.000609663,9234,13328,27438
c7a11fcd-4364e3c3-679baf51-34fd8b8f-5e3372a6,0.000858307,5378,8349,36273
63b8d970-b5cea1fe-c0557e06-973bad48-e30b7431,0.000353894,23298,13682,13020
63cb500a-c75148c5-686d47fb-703ee076-64ad18e,0.00018,27337,2933,19730
6449fd0a-83ef9f5e-8260322b-285810e8-c1ce94f3,0.000666819,9227,2058,38715
3858f5dd-aafe3898-157d763f-5e8a60f9-38c5fe4,0.0007875,7029,5314,37657
3e1d622f-e2ae2b7e-958e68ed-61d17887-9521cc07,0.000743378,8935,6200,34865
9215f616-d29bae60-4ce1028f-b201d196-a57938ee,0.00432,5934,6941,37125
70e139a5-80bdaf8b-bd88803-b4c91521-d8fbacb6,0.000611735,4313,12343,33344
d868f4e-dfe306c-26adaa64-bbccbaf4-cc97742d,0.0006615,11941,5245,32814
e6fa8bca-303068a-30a9c491-d361f6fb-c5e8955c,0.000541923,9170,22335,18495
2bd4081a-4ce7b1c2-c5309a49-f9186d8c-d809bfb1,0.000734082,7803,11114,31083
2092be78-bae113da-a482a18b-5927e492-ee1b08d7,0.00023593,13283,18508,18209
bb22cc01-7b55ee13-765c4447-8137dddd-b312ff9e,0.000578183,18056,6447,25497
3ed88487-ae073c6b-3015b600-9ac0ea93-dc656eba,0.000686646,6156,6042,37802
f1ef4d60-f8129c3-e27db0f-89f1a018-5786cfb9,0.000549316,8809,11541,29650
780d046a-35ad1c43-a079ba96-92b1091f-45f3ef4,0.000825976,6479,5871,37650
31b66715-4522bf4c-2946c01b-55d98a70-af3c38de,0.000559624,10950,3435,35615
a485fb46-82d15b8d-3688247b-30f50d77-1bdd5075,0.000549316,11764,13062,25174
f3db6239-ec9b3f64-74165df7-c698a581-32334ca4,0.000411987,14369,19410,16221
1e160540-96692075-77359540-d4c5032f-813cb986,0.000353894,5937,13957,30106
c7f36ce9-297200f6-f3aa1625-ea347fd9-1ee1bf5,0.000771605,3478,13442,33080
d507c2cb-eead83b3-78a270bc-7d33d8f7-a49a464d,0.000603497,8045,9163,32792
2f75513f-360a73ce-7010f9a3-937aa7ee-2dba8ec,0.000530842,11857,16102,22041
69a62cd2-59f6d410-bee6357b-7202fafe-3b6db529,0.000353894,4988,10226,34786
55a78a95-f820b2ef-93c96590-da10292d-1e44bfc4,0.000976562,2002,10276,37722
363cac71-910ec4ab-4817b940-9db5fe60-c72c2eff,0.000411987,17139,19321,13540
c1ae61ee-872a2566-23cd5c63-a82116c2-f4765aeb,0.0246914,728,7892,41380
4f0f48ed-bcc33ff-437735a5-9010470e-86130257,0.000541923,3692,27320,18988
65c8e84c-f464236c-56adc53-1ec52571-5aadb276,0.000530842,17148,14871,17981
d64a056d-697be701-c5980c13-8c9783c6-67a8cffe,0.000530842,8842,13677,27481
5ddff3f7-5c0e62e7-aa76bab1-931dd568-3855fc4b,0.000353894,18827,15783,15390
dacc1043-803fc8a4-d836a43b-34751a93-baba4587,0.000217014,21916,1281,26803
5dd2e57c-2100e679-d3b36be-333fb934-cd89f930,0.000804663,4379,7768,37853
dd4eb1b2-9c235939-50b6da2f-c60ccf2d-1a029a6c,0.000734082,11877,8326,29797
a97fe53e-ba62aec9-33ee9d5c-34ad066d-70bb018c,0.000549316,6782,4897,38321
1dc88764-b470b1be-e4ece70a-68083c2f-766bd6d8,0.000743378,11202,6355,32443
4a37f1fe-3f33d17a-14c29ecc-cd79b9-5aa88dac,0.000756,13697,4425,31878
95cce8c5-1b920fbb-26ded5a7-fc01768d-d55ea377,0.00106168,6355,5226,38419
dde7c10e-4a353e19-d91bfa42-652f955c-9f84ca3e,0.000211689,13721,11615,24664
a5f1cb76-4f59d6b8-b1a8dd3e-c3a98506-e920d26d,0.00324,5461,5509,39030
befcef59-3f9b7a60-f23228e8-d061658d-174f2366,0.00030899,10124,11855,28021
67ba2ea1-1d22d0ac-becabb2a-c503395c-9030d5e9,0.00082944,6001,4577,39422
4f7b8a7e-e23fe994-17fec86d-d4accffb-9c041d85,0.00048384,18431,5042,26527
9a529eab-6bf7261f-cf328078-a8539deb-fac98704,0.000549316,15599,11049,23352
afacbe4f-b653f52a-6fe2a7a1-df058d39-6152158,0.000549316,3908,18337,27755
ff11dce3-b338b984-284243c0-742328fb-9b66da,0.000353894,12753,18300,18947
7686e821-b262dd53-39ce2de8-fbe4750b-167eac57,0.000860611,3151,1708,45141
d7d099c9-d6fea906-70a082b7-a85974fa-1708ea15,0.000381039,14146,11221,24633
8861e0f2-422e1f73-f00255f9-c5e0db96-14099ec2,0.000353894,23701,16328,9971
190443ed-532f4532-795a8af6-45d31ee4-9664c654,0.000804663,3769,9456,36775
8856fabf-cf1e8b26-8c9eaa0a-1a8a983c-6a73eb9b,0.000732422,7648,20015,22337
401383b9-63119470-27530a5e-cb65e40e-5b212ca8,0.000220225,23386,11501,15113
4296c269-a1014427-240f0d24-e5cdd7b0-b754dcf4,0.000976562,688,8679,40633
4b8b8f72-c40bffc1-6fcc909f-dbae4f6f-9af3eb1,0.000796262,3846,10422,35732
c843829e-c67c72d2-9f0e08a1-445fdeb4-9a39bd58,0.000440449,10564,9941,29495
3ee81a19-d7c9cb03-dba61629-9c0c2e0b-a794aba,0.000609638,5448,5118,39434
5fc93171-1b39f18d-f547e0e7-da5b6d2-12bcfee8,0.000816118,7964,4048,37988
3d597cf8-3dd0c123-362e9e85-7f92d391-6efe7868,0.000611735,6663,11174,32163
8b23a9aa-163449d7-2d76147e-e3b3fadb-6f5d76fb,0.000367041,21998,9727,18275
8365f539-c4365f0a-26bfddf-2854a5d3-ee6c6312,0.000353894,15918,15717,18365
5de3d27b-9a24f1ca-f4887251-ed097aa0-e1973572,0.00064373,12250,9117,28633
9108b29e-b0943e24-621c70b0-6df711c7-5622a1cf,0.000796262,7466,12436,30098
f912f761-19a47664-e8928e88-cd1f1943-6a6dcc88,0.000541923,8134,14848,27018
5513271e-2d47e26-3a986417-65b0d1e5-ce4825ea,0.000874412,7947,3771,38282
7d073231-9ebca082-4f673928-fb4548ab-db56b8f5,0.000157286,16345,13712,19943
4f61fd7b-b704bb2-1ff5b256-38c258d9-e66c18ce,0.000868056,4652,3034,42314
53b7c287-f9c714b8-4e02350-46ea5775-a0503585,0.00023593,14701,10458,24841
bdc60129-d65fbb2b-b3e7b2ba-65842357-150078c8,0.000482798,16361,8040,25599
4697821b-25fa43b5-79b6591-8c1eda17-1c6c8746,0.000381039,13581,10852,25567
f0f519ed-733a7456-5193c9ba-eeb04994-be7e1d76,0.00055566,7623,5937,36440
ca572dbe-12c1daf6-e28ccb47-956ee79c-336a0b39,0.000609663,10037,10105,29858
23a55548-b7c52aba-20273245-1b028595-f50153cb,0.000796262,5777,12959,31264
5f96948-25373af7-fe297b42-25723fe6-b14cd611,0.000353894,18115,13194,18691
24e75175-d5388d9-2db8b4b5-f0c1060d-d66f8f10,0.000428669,10143,11460,28397
94306719-287216ae-77cbec8c-6f6dd1e3-21d2fc8e,0.000609663,7609,11437,30954
3fefdd6b-76cb178a-a270531e-1639cc58-9e1a4a3c,0.000449698,12092,4181,33727
67121b26-5308d685-6b562e6-ce9a7581-a3c33764,0.000541923,4553,23494,21953
7628b234-ff34e803-f4f4d4f-f7b8e332-dcadfef8,0.00108,3076,3153,43771
812a2ab3-67176dba-dc30f01a-e1ee3ba4-1ed63fe8,0.000530842,15198,15391,19411
1392d70c-cd5e7ec4-25e9ea4f-5e566f0d-bf2ffd75,0.00030899,15159,19205,15636
d505b9b6-cd92899e-6157165d-f8e4e76f-aa397885,0.00082944,3236,5481,41283
e319ee77-a2fd8ffc-123d021-e1e43d11-b5542930,0.000603497,9288,8485,32227
dace046b-4b01a85d-a173c4ea-c8c35b66-889da37a,0.000530842,11986,17168,20846
5039b568-40427452-daa69b61-9288906e-ebe6726c,0.00064373,8343,8168,33489
d20b63d9-9878ebd2-b5f912-e37ddc9c-178944a1,0.000353894,13963,16142,19895
e59aa1f1-d04c5462-845409f1-a0cbbb62-9ad24c5f,0.000578704,26959,4679,18362
3301cd3c-30cdee3f-f88a730c-4ade7458-5202dfe9,0.00406442,3337,6725,39938
8ee01b49-f074c2ce-8a65a638-f6966239-fd9b302,0.000754371,6452,8701,34847
2ee15ab3-f346574f-144a4067-4acc510c-b02b99d2,0.00195312,9695,14252,26053
9c915318-4478cc07-6ed4dbba-b5677e60-8ecd39c6,6.77404e-05,31544,3298,15158
17389cd1-494d5c0-fe159966-b11a3415-e3da16a3,0.000411987,14364,11275,24361
fcbd6439-3fa56cde-833a4a1f-ed6eb65e-14bcc5e1,0.000881467,2966,1610,45424
dc250567-23c0aa9d-21ab9fd7-6be2ced5-1141f0ab,0.000771605,7203,11499,31298
b2dd8c37-b7aa9984-c9a2fee-ba131a75-e451b957,0.00030899,18334,14521,17145
b67a6faa-9fced930-f1e5c668-512b6bef-949d00b8,0.000743378,5037,7596,37367
7e547994-70af3bcd-db3c8c68-3ba1d775-2578560d,0.000353894,19339,13609,17052
483b56d9-c495b449-b0e001d-8d539010-708d4ab8,0.000353894,6526,13841,29633
3ad2a3b9-1db55989-297cd47c-77a3f005-37b97c9c,0.00308642,4855,8786,36359
1433d509-b5044ad0-85eed18d-46d75d4d-4a5b73b5,0.000771605,6576,7583,35841
2cb1ac07-e1e6de21-cc579c73-5d39b89e-9d736e17,0.000411987,5048,18036,26916
c550b0a1-a265c9ce-43c420fc-66338dba-2d049f9d,0.00102997,10503,5111,34386
ba995026-7df56e2c-a1723318-8199434-e29e6c29,0.000353894,14640,15131,20229
f294137a-fb28857c-ef5bdd39-d2baba53-3b2e3e4d,0.000530842,5354,14561,30085
df88a38e-e579c4d-11e52734-835191f3-eb8bf4a4,0.000603497,13561,8779,27660
50d710f7-536307c2-a74e72c5-52a1f042-d99a61f3,0.000514984,17802,8990,23208
b7204d4a-aa06b2d5-729c48cb-c0c6a4ff-3018fd0b,0.000756,8052,4589,37359
77ce20e8-571bf48-74ee595d-2a26036c-1c7680e0,0.000482253,12134,9638,28228
31348529-5e04bd68-c0e26835-45986f25-94c820bb,0.000541923,10142,19056,20802
462ce10f-a4b4ca58-9f5e5ae7-313fae42-567bdb4e,0.000514984,14505,9303,26192
71a2fab9-e32feea4-a2120926-7615a7eb-d49d791a,0.00520833,8742,7930,33328
8d81979d-3b4ea27-6ef19a42-839ad3d7-136a1624,0.000440449,22232,12496,15272
d250fff2-44721fd3-673dae61-87fdd59c-3acfeed9,0.000825976,4687,6938,38375
74e41a04-c61f39c3-866acf0-e7597f4c-22114d0,0.000353894,18838,15467,15695
c681dfe5-63dc71a0-2286d767-d4a020ce-a04d7a41,0.000685871,6090,11338,32572
7b540adf-6d981197-381d2a89-96b4a4b6-cc49894b,0.000743378,6927,6415,36658
c50785d1-be854fd9-da6e46d8-405ebd9a-8e64280c,0.000686646,11217,7074,31709
329cdeda-852386f8-f85ca035-6a6b4ce6-3d43c03b,0.000874412,2124,3678,44198
32c8bf18-6c91a7a4-4d5eb0f9-d7da07b7-8ea779df,0.000743378,9416,6803,33781
29c269d5-f7c68afb-61be4b81-beb31ada-5c6fae86,0.000530842,17511,15245,17244
9665a8f3-c8024e72-13a76539-faf1d5f9-6f4f8c84,0.000686646,12035,8723,29242
553e0da2-7cc68483-e786c00f-af86ca06-20b4f952,0.000549316,6922,18518,24560
d96a3ec0-49e141bf-495100ab-5066914a-dbc83500,0.000743378,9824,5561,34615
5020c3ba-f108648f-82796fe2-92b7b964-c24527d6,0.00115741,7248,11910,30842
79c2defc-c5c25a7e-f974e72b-b86409e1-38a73ffd,0.000549316,15119,13449,21432
680026d0-d7e4dcfd-63a16aea-d39c2c88-e41cd1a3,0.000541923,7358,17508,25134
437a5854-aa6177a9-509eaa9d-1d740722-f36ae10a,0.000541923,7723,19282,22995
a5284f0c-85c8f188-d4880aac-90aed3e1-c9e2491b,0.000440449,22165,11042,16793
c93b2d2b-5a25a47b-40b15585-cc1b0a42-5da64c26,0.000880898,925,7462,41613
f7aea7b7-df170f3b-7a5195a3-e9009e0-4f845582,0.000541923,13060,24605,12335
6dc86cb-82f6a2dc-94c845a1-96259e03-9b6290a6,0.000411987,11173,20143,18684
21678fdd-ea9a614f-a2a5f9f5-9a5597f-d6f18df4,0.000217014,32656,3833,13511
87007a03-904e63a4-22ff2f4-bfd5b37c-8ab8417f,0.00023593,20440,14015,15545
b9551313-cb6e4308-f069dbbf-7cb68208-87387292,0.00023593,9876,15579,24545
26cc24a5-62d75309-890b8abd-36280b4-7778cb8e,0.00520833,6362,7096,36542
cbb158c0-836734fc-ea8e8e21-d75c1dfc-a659f3ce,0.000530842,13742,15562,20696
96a6d05e-c9c9604c-30efbe30-e8b389c3-a1ee1145,0.00023593,16186,9520,24294
c7e6a654-6e6c76e3-64790a8c-7045068-fb0532cb,0.000530842,7073,11052,31875
bb0453e4-9b3061ec-f6b1618e-21ea82bf-55bc559e,0.00587645,1326,1765,46909
ee2e3856-1fd35589-3f34ca54-2c1d83bb-ae9fa388,0.000148844,15863,12329,21808
87c66c5e-65cdd769-37aa45f0-8cfcf67e-531b18f4,0.000541923,10014,17819,22167
8d990c41-6ddb1499-96ce9c57-6c4a3a13-e5076af9,0.001215,2192,2423,45385
3e4892e4-def0f106-6f48079d-e9d9212a-9d4eca64,0.00231481,3027,11594,35379
54b0d0bd-2759e3f8-2b26487e-4a0cbf41-a3771e51,0.000771605,10344,11967,27689
809d961b-e266674a-ab9084c-8ddca15-283a5f49,0.000868056,2092,11746,36162
d78ebfd5-29d3cfad-1f96c5a1-4897aaf-c466877f,0.000603497,10912,9243,29845
72becd65-9c458eb8-23859965-c3b0c2e1-24d97dbb,0.000976562,1830,16520,31650
1262bf33-46a428f-af6387f1-8dc418fc-123df2ae,0.000804663,7208,9009,33783
6ff1b1b7-9e1007d4-897878f7-cc38620c-9fe6f459,0.000330037,11755,7554,30691
e33615af-4296e84d-d9e34516-6d362c97-f47470cb,0.000530842,10494,13015,26491
8b3e7c93-11a007d8-866758e6-5b1f3b46-cbc58b00,0.000541923,6593,25054,18353
acdda456-2c0b0d43-65037654-4d329399-efe75a36,0.000411987,7806,20625,21569
748c5aa6-c8b52a8a-3bb22399-6c2d4236-cd66bfc1,0.000411987,15241,21099,13660
396358d0-b15afa4f-537165fa-b4f90435-e57aa38,0.000868056,3203,12927,33870
715c8f1a-4adbc5a5-2dcf1201-a7202daa-43e2f885,0.000858307,1394,8488,40118
7426ec22-5436e651-50202ff5-3c542905-54b91266,0.000825976,5465,6502,38033
19c95ba3-94a32bcc-4e96bc3b-9827e92c-e3cb1d53,0.000353894,21527,15418,13055
a45ee654-56f98406-c45f610a-958fcb69-62c01a7b,0.000177778,22606,4207,23187
4a33b413-a6ce134a-67a851dc-f2a8dd72-d44fe9fd,0.000611735,14427,11226,24347
737ea26f-5ed404e5-14cdb341-ccfc194-dc749e87,0.000411987,8897,14773,26330
ac62993d-86324aa-d4cea4a1-1c1d9dbf-3f7955f2,0.000411987,16597,13797,19606
df3c36d6-5d7169c5-a34627a0-4b5a161-621ddd0d,0.000609663,14299,12197,23504
f1593ad-ccd86ef7-702b25bc-26772a0e-cc1b8551,0.00063504,13987,4531,31482
246d5dda-7c59df1f-81c4657e-a1a124b8-146d1994,0.000685871,8049,14135,27816
dc3ce71e-b487e951-c221920a-63f5279-b3c2a9c0,0.000578183,13852,7487,28661
bfe8419f-81ddd469-a8966e07-b7d9f162-9f2fccff,0.000267918,20604,10306,19090
1cb45ff2-e85a9210-6f11c49c-fe6f712f-fd0fe8a5,0.00069953,6778,4247,38975
5838baf6-e6064ecb-886d8b1b-485928db-7f1d243d,0.000923063,3863,3083,43054
9af18f13-406171cc-ad91e137-a0c9f898-50560395,0.000541923,4656,24172,21172
bd9d4ee4-b6544cc4-dec13f03-77be3db0-14007cdd,0.000142383,28583,390,21027
eec047d8-d9de227e-89173c09-21da09d5-e45e7243,0.000541923,6825,20612,22563
aa52e062-73d12295-8675d183-7007c70-91e96347,0.000101611,22851,14580,12569
9492e4a9-c8de54ec-5ab065eb-a8b9c023-f2d3fa02,0.000642426,13063,6646,30291
58485068-6b93e03-e6bb11f7-8c422bbb-e7d70858,0.00035204,22054,8338,19608
780dd106-5531c27c-2bdf18dd-c4c34ef3-1552a389,0.000549316,6877,20010,23113
b345c11c-6bc2674d-f61ab573-dc1695de-bb4fbba7,0.000642426,12844,6378,30778
fd742555-c8b99efa-a2e5f209-a893e87b-351a158a,0.000549316,9341,20678,19981
a4114d45-7b1f5897-c07b3b55-419e74ed-298a1d6e,0.000411987,20580,16081,13339
441b7210-859fba80-9b08f928-8239211a-d62d314f,0.000353894,5703,15184,29113
