GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual,NumberEvolvingLessFit
df4789ff-de973a5b-1d977cf1-a2ed21bc-9d98aa98,0.000549316,2071,20164,27765
321b3c7c-43e84d12-18b8f9cf-43fdd1c8-eb165c72,0.000541923,8573,25296,16131
54193179-e8c24d05-27369cb7-bf9e4562-7db43869,0.000611735,5369,13941,30690
86eba73d-22769cb2-274e49d7-d71cc44c-460e8fc5,0.000576,14976,6887,28137
69e4339c-b5851031-42cd1947-4ef615bb-682c79da,0.000411987,21071,15631,13298
a99f629b-a5f63431-4532a2cf-eb04d351-d6a5e140,0.00376093,5874,5314,38812
587acd7d-38ecca2f-fbbdba51-3a3f2565-82140f9c,0.000468328,10694,8457,30849
e8ef5d7-2e786811-9640cb2f-5d8ec07b-7c5a0deb,0.000915527,2195,12431,35374
8829635e-3f78d7b5-ececb8f6-e5db5bc7-9bb2860d,0.000541923,9071,15987,24942
d1a4b094-d87772ba-726bf2aa-78130f17-74cb9db3,0.000530842,10325,15430,24245
ff61778d-99f944e3-3e9de912-cc41e390-b56ddaa8,0.000669041,4726,7664,37610
c8c6e92-c89404b7-677c197d-1ee69b7-73b05ada,0.00023815,20964,17247,11789
d7709a98-ccbd9308-b1281b37-b24c3910-c31c37b7,0.000874412,3865,5166,40969
873de0ed-7ff83c1d-846bde0e-ca6161c7-f6966726,0.000549316,1843,21059,27098
feeb76fe-869091a4-c93900f2-a63c3483-6eaf395c,0.000211224,18370,12122,19508
67e251e-7b298a6c-7af4513a-fce3f4df-dd36857f,0.000211689,17726,17232,15042
1fa41f83-f11ca76d-41cd8320-5d0ad395-79447ba8,0.000796262,7413,13939,28648
3d58a8de-65e6c168-62b5991-2e611322-98cc0225,0.000565778,5407,10641,33952
ebaff861-781daa10-c4d9cb43-8b719e9-43ec9f0b,0.000411987,11717,22488,15795
df1c54ab-410bd1aa-4d4369f3-540d1e74-15ebfb00,0.000353894,18475,18355,13170
fcca1a6f-a2457793-c3dc083e-18606448-b0ec153c,0.00462963,3194,11231,35575
8039b400-7650afc3-52f14ed7-8bad7a2c-3fd5d4e4,0.000488281,22119,5928,21953
8435270f-2310179b-da324bd-98a6b83a-7fe48702,0.000541923,14375,15959,19666
acbd47c8-49f0e653-5dacd108-f3a2a75e-321adb09,0.000602136,12729,9502,27769
92aa7393-95203b95-eb2672c-a1bbcbda-fff08f7e,0.00154321,4011,15101,30888
9ca39e87-b3a7a642-3766fac9-cadca519-f0c45635,0.000732422,6937,10951,32112
b97fd19f-84e9f219-523a17c-91991f0a-b8cf5eee,0.000818927,3286,3694,43020
ca0d81fb-1de21f62-ad2e619b-6773a94e-5443f129,0.000220225,22095,13022,14883
af945e74-39b90d1b-233db7e5-7c0314a3-247d3bf8,0.000411987,9179,23847,16974
1913bd9-3f7740c6-8d8f5b77-6b7d2447-dba30b6b,0.000797708,2773,4641,42586
1bed627c-f3c2a801-57ef543f-513753db-828d6f9d,0.000509779,15399,15027,19574
a5f053b4-53880cbb-8bd19f83-b45565f1-c59c5efc,0.000353894,19803,13525,16672
9fe0a434-5e384968-a3152ed5-797db1e9-23b85a50,0.000743378,7512,10383,32105
46b92751-2d8957d3-585bcd5d-d15bc9f5-af4c92a7,0.000578183,13493,9413,27094
44ef9578-76389fb9-77a95212-c8e67477-a65495cc,0.000611735,9093,11562,29345
442a6e0b-e272bcc2-5fcb847c-aaa19e66-aecb02f1,0.000816118,3650,6262,40088
66b0150b-bb62d52-d51ed58-6fe4de6c-58cd7d99,0.000754371,14158,11381,24461
77ee3469-9536fc2b-ed746025-b0205ced-f0925a6a,0.00072576,7824,7842,34334
b8c3a00-4e765262-d21d771d-4f1f1b24-57c57f,0.000267918,13136,11880,24984
8a7c0c23-5c9a00cb-24b732bd-d78c56c8-f2250696,0.000386238,16071,11878,22051
4cd0a3d7-dc873321-f1227057-e8e7cfc5-ceba306e,0.00243865,3521,12302,34177
28f6b1f8-5a8f014-9b01be49-32f17e87-b5e2b898,0.000411987,13728,27752,8520
f95b92ff-90930b3d-fe11b9f-67e91b8c-f24b6349,0.000231743,13570,18131,18299
d1f182f7-e847b9cf-b514f248-8b24e05d-e8e77f99,0.000565778,7818,11734,30448
7c02e552-63bd0cdb-285d24aa-93ae544e-f93c0414,0.000729333,5990,4832,39178
95209d13-9f702e50-436a3aaf-2d951dcf-91644f16,0.000428669,17505,16432,16063
7869f172-86f35c9f-30be1703-2516092-6f212ec9,0.000603497,13112,12095,24793
3fca8765-6f31dc74-1c6b4062-889fb05e-cfd59c78,0.000514984,12372,11518,26110
a847c5fa-66a55cbe-d13eabc3-f6867fff-e9460b5b,0.000305868,17298,14579,18123
6638d073-3b3a8c48-f1017df0-23904a12-b15df30b,0.000267918,20293,14522,15185
314661af-b603caad-ad512bde-73f03a7-b70a1c0d,0.000796262,9256,20189,20555
993c97ce-2a91285b-76dc705e-d79f47d5-7da8eb82,0.000685871,8941,13964,27095
523e1ad-dcac5da6-a492dc91-92dd5523-1ac4be3b,0.00462963,1550,3699,44751
4550210d-bde63fe4-a3a68eb8-9d551700-48c7537d,0.000381039,6486,15065,28449
8b9ba7f9-5f52272b-2b4d13b7-115b7262-139969c6,0.000348627,35298,2651,12051
6771fe2f-1f4dc39b-8515ded2-7b44b5c0-3d8e1f02,0.000541923,10186,26302,13512
5730e620-a16bfcfb-1945c2f5-4553a057-e1372cda,0.000732422,3921,24940,21139
2081b7bc-27bb1b55-50bab827-78755748-d4ca99c7,0.000530842,10782,17840,21378
58a4ce65-63f5639a-64ed02a9-812e3c13-98ddc332,0.000611735,11289,12404,26307
16f68576-3d58d502-b0d05ec6-bf7659a9-1d9ed73f,0.00023815,20821,14168,15011
a1657b7c-ea6954a7-7be815a7-c19723ba-773fea2f,0.000353894,16630,14499,18871
de148332-a092f98a-9e0637e7-5b536d55-4ad35473,0.000541923,7947,23077,18976
841bf9f0-31d59cfd-ef8d669a-380518fc-60824301,0.000353894,13406,17315,19279
a9bb90fc-b3dd1373-4303b669-2cad5e0e-748f1c90,0.000411987,21542,12525,15933
f2e90d77-278f94bb-c59efcee-ed91cfcf-f92d98f1,0.00069953,4059,5501,40440
ff1718e9-8cfee42f-8e9ac16e-ee5820ad-480876da,0.000611735,8250,12501,29249
2acd07c7-4ad48a26-56e4d7d-c7a1a90c-85a80a44,0.000549316,12681,21123,16196
d959ecfb-924c7548-11c20339-ee1801ed-4a268902,0.000411987,15104,23999,10897
8d9c42a6-edf90e4b-1f466cd-402440a8-1a9c2034,0.000353894,9913,20291,19796
e67e07e0-9c0438c1-a177d14b-7c328ce2-bd43ca28,0.00064373,9469,12574,27957
382c3506-78fd3ec-5fb10036-ec19e9d-74fda046,0.000353894,18992,16887,14121
c3543384-7a6cdb17-b35c547e-30ebcce9-29609cf1,0.00023593,18141,17280,14579
96610698-deb6cc60-7d727dbe-fae17924-18025aad,0.000211689,13213,14242,22545
7caa59fd-8f223246-e8804fe1-ef24fbff-41f0bb0d,0.000976562,2010,14186,33804
ce085446-1327e8ad-4a23cb72-fb28f643-a8034abe,0.000976562,216,32897,16887
9eb0920a-f75b9053-31a56baf-8f87587d-1c3976e1,0.00512,4051,8654,37295
7f10d771-cd7b0d61-231852ad-92496d56-bbdd1e6,0.00115741,2411,4613,42976
bb06b8c7-cea34806-7d84c7b1-9a03d36a-b6112135,0.000300407,15211,11716,23073
78b08d23-41909566-6d4fcafc-3712fd4-ddedc6c9,9.64506e-05,23419,7938,18643
37341b34-c44eeaa5-f8dcf30c-fe9ed962-14409ba1,0.000406426,19343,7142,23515
e5bcfe57-e5f8de53-eb1eff6a-313118f-7e93e2cd,0.000541923,10199,20056,19745
59e203bb-9108b3d0-3d1b8c6f-b368b0c3-73bbdf5b,0.00477757,4768,6841,38391
bef2bb74-1e9d3f36-f7f1619a-c88a83a-1766b513,0.000880898,6610,9984,33406
48d18c17-fe8cae61-3cd9802-3d96f898-ceae8cf7,0.000482798,3934,9122,36944
41513412-decf2a17-6724aeaf-7548c04a-985d1b8b,0.000685871,4355,11445,34200
8a8546d2-530dc1b-1cc185f6-10c4b2b4-50abadcc,0.00195312,6210,17112,26678
211c2d3c-cc09e0d3-4accced-4c8bb957-7b703dab,0.000858307,5107,12460,32433
354dd9c-e445bf9c-93133d25-8d81ff3c-fac41451,0.0009,3582,7228,39190
bf30c8b2-e1f02e4d-37c1ac52-90285e97-d1fb88ad,0.000754371,6295,10733,32972
62d7e4c2-c346504a-47e3ad11-6b4524ee-564bf6be,0.000353894,12702,17535,19763
9a02b23d-dce79fde-da5c3745-216baf27-c9579ce2,0.000411987,9917,19546,20537
a72ff6e5-ccc2530c-ddf44c74-317f632b-2c2688bd,0.000530842,9837,19893,20270
c30320e6-fc2beba6-1c24c866-81d94a2e-b999237f,0.000367041,15644,11582,22774
c46d7251-68cbf46d-67ceaabe-c6b13753-fbc3bb78,0.000917751,2697,8328,38975
6708bf85-dcb835a1-da2bfe43-f0e49df5-8a9d05e8,0.00076171,9006,5639,35355
b0b4868f-6f0cbb12-41aeb843-332daa16-c6a54ca0,0.00030899,12344,14049,23607
332b129b-acb6576b-6c22730e-e840d4cb-a4eeacfd,0.00030899,10967,19925,19108
b6c74a65-1eb23e03-aa23047a-4230ff03-56eed0ea,0.000642426,12861,8823,28316
5e50cc2d-c99e4a3e-9aee70cd-5f5ee6ad-d6a77730,0.00023593,19451,21553,8996
3065a21e-d485d7ab-a2b7e151-929aacd6-3598c133,0.000796262,2874,22122,25004
8253dacb-bdab758a-60562edb-2d793e2d-26041369,0.000796262,1529,18727,29744
7b8828a5-a0f45fee-f01c7593-64e70d02-a023bea7,0.000976562,155,23459,26386
a4e4fda8-d0dea143-fe37e91f-597551c9-78b7f3a4,0.00274348,4506,8256,37238
52ac262d-f7c4306c-17eaf1e1-17016229-b9faca52,0.000353894,12315,20100,17585
bf59389-70ee5b8-e538887d-628d6179-71056ac7,0.000530842,22101,14536,13363
d0523dad-d62a40cd-ff2576ef-3a0b5bf5-841ec4ae,0.000541923,8179,17578,24243
f85eeaea-484173aa-9046b0c4-7e99c6cb-81e2bb51,0.00142222,4211,6430,39359
22a42857-5ff82b5f-ee259011-1b03a0bd-e46b0623,0.000541923,3762,23229,23009
fa8767f4-23a28738-29ec80da-48478449-d732b992,0.000609663,11098,13114,25788
7e886702-197bf3ee-615d1b8d-105440b5-9fc082d6,0.000514984,16707,12526,20767
fc87125e-db8ae478-af60fa3a-c5a3f02d-4bfe5bde,0.000823631,7522,2740,39738
68485fbf-b703523f-39cecb62-93bf3dd7-53807e9e,0.000565778,11997,12417,25586
d6c0b695-ea8e139c-911cce3b-6b28d425-3df8387c,0.00030899,10251,19972,19777
298b0bf8-d9cbfc42-3fbd07c7-15673d6c-26987b08,0.00217014,9374,8191,32435
b4b6c9c5-d96bcf4a-dcfc4867-f7eaa76a-827211e0,0.000868056,2783,13432,33785
8b709ad8-a6c1189d-9ee49c72-343142ed-359376a5,0.000743378,8736,8596,32668
c0315d47-6579a18e-d5069ff-47bb6617-f967ff6,0.00109863,4848,12654,32498
59d9d065-5111d629-d98f0bad-159b4aaa-e528e35b,0.000976562,4574,23698,21728
92c93691-c4332623-1f4e1b3f-5de054aa-ddb256a0,0.00023593,17102,14193,18705
52ebbf2e-59a8f0f9-37560c76-5626ee02-7c584f73,0.000734082,6067,9190,34743
26f7acb7-de54eae-731b8b4e-d7621113-3697aed1,0.000367041,21726,10854,17420
bbd31a32-be1be18d-dfe0e77a-eee6ff3b-5c8e747b,0.000976562,653,23022,26325
e03442f2-8b9b23f-293fb6df-2f1b5c4e-ad60a426,0.000530842,13719,21758,14523
d6858bdc-7fbb2152-4d8f669f-d0a99251-ab246d17,0.00030899,5598,22769,21633
f07551db-518796a3-a33bafce-fe7278a6-d0a74b38,0.000381039,16108,16384,17508
51cc5bb0-c9268173-8b4fda55-8f1d5c96-70492e54,0.000381039,16070,15245,18685
91a366bf-b24b452d-233dd499-937da191-373cded9,0.000611735,13620,14066,22314
786d5dc2-aefd39ac-4598c690-fe7f20ac-28eb2b99,0.000381039,11606,14007,24387
732c73b9-16a577b8-a8364d9-d8b8bd86-ef9aa23,0.000578183,14972,8198,26830
51e7a8a3-630d1194-db8c89e9-80e0ac2f-4ca401db,0.000381039,18028,13253,18719
da72c813-3b0e880e-86cb0d94-c40b9840-982a4ae3,0.000836301,3656,938,45406
b6056c60-41ade131-13b275bf-2a0bbea6-bb2732db,0.000530842,11208,19077,19715
41b0ce85-772e18d4-da78eaed-b0ad2502-4b1f68a8,0.000231273,13666,9709,26625
7bf533b1-bc53dfa3-e214121f-dd096e83-80054c19,0.000530842,10887,13914,25199
22007e1c-b46ede76-5ee15ee5-90a79e49-5d6a91ba,0.00030899,16566,18058,15376
a276902b-15f77eb4-ed8af3e3-b6e8f3f0-987aa18b,0.000549316,3466,21834,24700
acca98e-b5d81d35-8b3a7ad-5691773a-40806f61,0.00144,3950,8648,37402
29827b5c-60db5275-b71ae11a-fb093ffa-458ad99f,0.000411987,13787,18426,17787
ce2e4fbd-e7e5c3e2-fe9cbfd6-9923faf-6e60aec3,0.00115741,2426,5691,41883
22103648-26a85fcb-f0308db2-dd9d0dc5-bc8b4b43,0.000530842,14832,18391,16777
b00ef0d7-f872c992-526066b5-ecd827f9-67275315,0.00023815,16344,13995,19661
982ccf02-24fb074-cf9995d4-4befbb23-1f738769,0.000549316,3358,18434,28208
78f679d1-ead5bc89-639005-c788ef74-f84179a7,0.00162577,7140,11601,31259
5fb4865-e57feacc-673b195b-c132c277-eb25d8e7,0.00033039,20482,7907,21611
53275fb1-698e69f-6c937045-3209ee22-6d39d86d,0.000750171,10595,5181,34224
5b5992e5-4b37ee85-8ad03750-95e4ef7e-d2123694,0.000482798,15274,10348,24378
9d2ec043-5b4ad1e0-ed1d9cbb-4092350a-8e4b4a82,0.000305868,9410,13689,26901
4210fe35-5520f299-4c15d3bf-c82cef98-801eeebe,0.000732422,12299,18236,19465
af6b0ae3-d467bc2e-6fb7dc9-7c6bc6ac-5e6470e,0.00077555,7238,5159,37603
9834e4e8-9b021c95-a94ad437-bc684e6f-25712fa8,0.000541923,14850,19070,16080
780646a4-f651e9-a2ce2577-87667a28-7cccb1bf,0.00231481,2966,10011,37023
83f9cfb7-bdd75a8f-fe91a3e4-4185cfc1-78079b82,0.00292969,11113,16804,22083
b4cc67c6-f3246dcc-e856e35b-8a46490a-9cdcbb38,0.000530842,16415,15018,18567
b2598183-5095b8c0-5c4f2af5-eb96257d-4a537422,0.00064373,9457,11713,28830
7824b479-82712317-9b5fa8ce-aa10bbc3-de7bb275,0.000367041,10786,11162,28052
e29f4e23-2d2af83d-f5f86183-6f07ea87-ab255723,0.000148844,21725,15625,12650
ba4c4a39-19516ddf-b2c46b3d-8daee44f-6d28ab2e,0.000796262,8052,15632,26316
6206369c-55a5cdf1-5de6689f-7eb8bcf9-3bd81acc,0.00035204,27094,12292,10614
bce4ab5-40425997-af4d1135-ca583fa-5c2ad56b,0.000880898,2347,12758,34895
cddf4ef8-d7edfb58-73b5ac9-231b7a3b-ddfe71c2,0.000669041,3164,9819,37017
351e7c1-fd7581e-dd7c6530-9d6bac94-97dc8463,0.000367041,13080,12265,24655
7bb77500-cef7fd94-d38b56d9-cb4b8557-d5adad34,0.00925926,4981,4634,40385
27343278-94ecbe26-5815a53a-f3b3bd8f-ce50f8ba,0.00048384,13034,7298,29668
461df2d-ea9a6c4d-4065d1bf-13d87410-ee744b01,0.000874412,5196,5756,39048
da931688-2a280219-443c688f-ba43b3b8-c86a84c9,0.00058545,8053,2868,39079
ee092fc-28ee44db-bca0ea9f-eb23a921-e79a720,0.00288,9096,11000,29904
68ea13fa-86001c8f-20bb23f6-c72a0173-c13d0bd8,0.000353894,22242,19913,7845
fc2dd4e5-cb25ddbe-9b669376-856de7aa-4bc7feae,0.000549316,3475,22917,23608
af6d2c17-61f9d7fc-a3a38299-897ff3b1-f90abd3a,0.000524647,22680,6667,20653
1e1f6861-a62e1cb-60d3afdd-703c2411-3eeca26e,0.00023593,19735,13259,17006
6fecaaa6-23bc799a-322b9f65-5a227dd5-687e575c,6.75e-05,40268,5144,4588
d31d0b2f-fcd957f5-abf3c04-95233f01-d6ab4d60,0.000611735,12124,10991,26885
d8b8a339-7e81aa28-ee849652-6c1bb645-eae02b97,0.000858307,3810,10981,35209
8b8fe050-2d8300bf-5fb538ec-25a406a4-acd49ebf,0.000530842,7555,17122,25323
b8ab2467-906aaf23-9089b40b-384a3e41-60a0d558,0.000381039,16587,15729,17684
c9498841-a50eb2e4-99b7619e-548afdc-f6e3e8fe,0.000734082,2724,14914,32362
7f99c8c4-7eb6e6c9-e9f512f0-17181cb7-500dfbbf,0.000685871,7286,15563,27151
1d18c72f-3b6494ee-f61f71f1-405df082-47dba4d9,0.000157286,14120,17151,18729
293b2c01-f17af303-15a2218d-2aca18c7-26773f76,0.000530842,4244,14244,31512
40ae8c51-f6e27a5d-72040d10-fc001441-9237e3e5,0.000367041,9030,12518,28452
7a9c820a-6202b4a9-5ef7f052-cbc5ffef-83b69fe9,0.000771605,2380,12301,35319
bbcd360f-e8db5837-abdbc765-8400761d-e2b13cf8,0.000411987,9287,23174,17539
76d27dce-6b6dea16-96e023a4-739752c6-444a59cf,0.00576,10113,10743,29144
2cc4f415-4668ba00-9000f1dc-7ee1b6fe-87d5495e,0.00023815,13586,15783,20631
c37fcd4a-8947d8cd-4cc20924-7ce52653-d0cbe743,0.000541923,15303,20899,13798
cc729fd5-856c01e-b8aa998c-8fc667e0-90bfab1f,0.000411987,19340,21183,9477
29e44023-6cf72512-37e2ec9b-2b6caac8-faa3d0db,0.000530842,11000,12108,26892
3b26960b-59829857-f95c001c-11bd7358-81802282,0.000530842,4909,17238,27853
937a6a40-4756ce01-336293cd-166120fa-5625d4e3,0.00063504,11163,6633,32204
d46a4b48-89eececb-8871c360-4c56bd6f-8937330,0.000858307,6118,10465,33417
1e58a3fd-5125da71-77e90833-38fa7233-f11ec81c,0.000367041,9723,13062,27215
d62c7611-91570ea0-9fdc3aaa-e368124b-ae20b0d8,0.000549316,3980,24136,21884
c5afab20-3d4d689a-73e4399d-7a2e2b45-bd2903da,0.000428669,12281,12444,25275
bd7254e-2813532f-8913b4b4-a2665017-7d4e8aac,0.000771605,3799,14635,31566
485438f8-da3307b3-41208ddf-376dbc21-d600f34c,0.0164609,8717,15727,25556
65bc565c-93384ce4-f5f9ab56-42df1ff7-18d30b4d,0.000364255,14081,8643,27276
e143db49-c056303a-ce585e8d-82447584-e22e74fa,0.000976562,1892,16145,31963
1980fe8-1d64c3da-d5fb157c-1584f016-f52c2d7b,0.000611735,7133,10360,32507
f3fcce43-1be937bd-8af168ec-6bdac15a-e6559ff2,0.0246914,2977,7613,39410
fb482b9-d69a20aa-978cbf4b-81af33d-554e5bb1,0.000541923,9237,25926,14837
8d3a974f-48283941-d4221b81-9a2fe1ca-ddbca94e,0.000440449,11573,13847,24580
a4e8c9d-a2fcab78-e8b4c120-49d50129-781a8b7,0.000541923,8844,18719,22437
5bd4f2e4-c7743380-e179f2a2-43751d4c-8854470b,0.000482798,13879,10938,25183
9f4db00d-f8d6d234-454fd9c-578853cc-dfa5fbf5,0.00064373,9404,11468,29128
15ae1b0b-b88b76d2-9e246f87-2c15b89b-7a873a6e,0.000864,5644,8415,35941
a4d635f6-2b8d4fb1-9c830baf-8b2b9a30-ed17e8e2,0.000428669,13990,12274,23736
81ed8991-999748a1-b4597603-85482dd5-5c791c67,0.000541923,4683,27253,18064
91c6ff01-aceee4b5-f3fdfd0-8e9cdf53-7c9e6838,0.00183521,2849,2206,44945
f68964be-221ebdc9-91112c15-957c128f-68611438,0.000686646,9808,10099,30093
3abeae0b-89d2906b-67853b-fb42580b-ceb43ef8,0.0625,1038,17231,31731
d4b5d079-f6628e18-d8c6b195-6c2919b0-a751737a,0.000611735,11810,15423,22767
db336d7b-2c91e6cd-2d9c0ac7-194cf06e-458c5f56,0.000530842,13708,22166,14126
3a14c0-a704d847-3c3d253e-247bee3-8e69011d,0.000530842,11245,18189,20566
65d6ae47-85b59617-2df80418-377f96-efa5548b,0.000642426,13372,9244,27384
f86c3cd7-c763a44b-82ca1064-b5c8989f-bf308b15,0.00023593,13936,17996,18068
b0c2dffb-9245895c-d2bcf383-c75ae7c3-dfcc858,0.000804663,4272,11734,33994
ac09c57d-e3d5a7de-99ea10d9-ef6b3a2a-9dbf6200,0.000411987,5609,21864,22527
95a6a515-c1db05a9-fa04bb4e-cae4c329-7c6b083e,0.00206461,3095,2402,44503
84c3a3ec-934f1ad-6f33c097-ef20ad24-1ca4977a,0.00089925,3224,2781,43995
6ad8df0f-5255f3ed-f4a013eb-b1656de-ca6e8998,0.000853333,12633,3286,34081
9fa06f5f-586d8749-4b92e1cb-2e3c111a-81a62ed,0.00064373,15738,10781,23481
e9779cfe-178a6352-2ff37c52-c9cac64d-976443dc,0.0617284,4060,9299,36641
ef9d37b6-6a447361-540fa215-76643af-7cfd1025,0.000578813,8411,7753,33836
603cc901-d3235aeb-d335cacc-6ce6cdf2-b5e0cc7e,0.000541923,3826,20709,25465
4959b489-e651f017-51ae6741-f8f0baf8-fe5bdae0,0.000530842,6630,18699,24671
fe42ad51-8008df97-694f9544-272b9179-bd381a17,0.00030899,12222,20899,16879
d8fc8e9-81c9c534-3b58af06-9b8e60aa-3896ee07,0.000225306,19339,12275,18386
96e81a7b-cedf8277-62b323de-5ea15877-44ae61f,0.000541923,14012,19463,16525
88e2be87-c4cce931-e4001d86-48eed1ee-347cddc2,0.000482798,23043,10869,16088
55e8899b-64a6e86c-c5031f4f-4e8ade06-a258ae5f,0.000231743,9300,19074,21626
a922ab84-6d9844ce-14c9755d-7632658f-4bb0a99d,0.000353894,15761,13861,20378
4bc75f2f-492ed0c9-2fda8264-d23aafd9-4d296dfa,0.000685871,11644,7846,30510
5356170f-c375eb4e-ed3a939c-1b2dce9b-d996c4cc,0.000843943,3511,3871,42618
85c02a12-71896279-94a087fd-3117504c-908241f5,0.000367041,20464,14722,14814
bfba2ef9-929d3362-70f9b99d-9819c18c-2875bd0f,0.000796262,4156,19783,26061
fbe1c103-f6743ac9-f891be5c-1042fb71-dbb1234d,0.00023593,16012,14015,19973
f6139a69-26107539-ec8ec735-a056efe1-120d9437,0.000406426,19898,7671,22431
79cab16d-a9d52831-5288f6b-233cd18c-c0bce386,0.000524647,24419,5891,19690
bba9829e-659e67bd-8da89dcc-e162d403-16cfb7d0,0.000796262,7346,16629,26025
f56623f7-986500d4-c9c80013-c89a0570-c0acf80a,0.00030899,8023,25142,16835
6823e362-abbccdda-d839c2f-a70dcaa6-dc6aa122,0.00114312,4322,8534,37144
f219c475-719f1cd-7d2b9e9f-a205df9e-a23460da,0.000353894,15405,17339,17256
71188d8a-99b3b022-11986bbe-d7e91776-2cf01eb9,0.000353894,16231,19933,13836
251612fd-2f88db92-1cb45bbe-54ca7158-9f05d4e9,0.000823975,5263,9810,34927
5463918d-ab9bb5b6-f783d88f-37abde46-2ec94ff,0.000353894,8566,18807,22627
70a34b57-85c8436f-b336b2d3-ed4dd2a4-8934428b,0.000816118,6243,6760,36997
4649202e-af2e9dd8-6eb715b3-adb30974-7daf8d55,0.000611735,5830,13574,30596
2d059596-872c42e0-47486a68-66ec350b-975d41c6,0.000452623,16323,11303,22374
a16af8d0-17f15ea4-bac5dab6-22b1d4fd-a3714272,0.000530842,14564,17493,17943
54e1280-863f4541-843dbc95-16f0d2d1-1c1aa5b8,0.000796262,5289,16575,28136
dc5cfe0e-ac006a3c-79b8f570-e972ebdd-a6718528,0.000411987,13455,10708,25837
9d1fa6a7-d33e67ce-29884eb8-622270b9-617e3329,0.000482253,19832,15416,14752
d9cb7af4-ef5bd365-49990d55-67f07c6-3bb09ceb,0.000381039,10961,15324,23715
c1e2b8c4-2d914bd9-172afc4-94d91c21-51287e99,0.000825976,5341,7993,36666
52655adb-c8daecfa-65e6d938-5ee450c0-3b6cfa86,0.00023593,14368,18723,16909
8490c830-c56598f6-9782c659-351fc444-2afa6230,0.000530842,9296,19657,21047
8836ebad-4f6ad528-5ea0fe60-79fd0537-4f60e4e2,0.00064373,10445,10296,29259
36d7b602-4b39200e-cfd18631-359e76bd-d78ab3bc,0.000917751,639,9686,39675
c484cd83-4c3730f6-5af9236b-c73f022-77272f62,0.000157286,15518,19612,14870
a21f5510-afa38ead-3f5d788a-f4b194f0-2261a43a,0.000915527,856,10650,38494
e8a57068-ba4998df-8afe574c-ff5a4962-ad19ffb9,0.0008205,3675,4507,41818
21815601-2f539e62-82a6a446-db1ec38f-fc38cb8,0.000321139,28764,2275,18961
17869b23-7885b4e0-79e05590-6f5fc211-f1065ae6,0.000530842,4946,13776,31278
198bac45-2947d08f-232af0f0-79e0cf6-864ce8f6,0.000771605,5789,15786,28425
7b43c97e-7aa21cb8-4ac19ebd-8699a25a-5cf81d6a,0.00432,731,3168,46101
3d600b6c-316d7243-2f7c309f-1cadcc17-27f6dd0f,0.00030899,13273,22689,14038
55ed35e4-672ef5b7-6a4c95da-687dc6b5-e3289fa2,0.000541923,11576,22730,15694
7b5a4864-204f8bd5-b2cc9fee-faf87586-352e839,0.00030899,14208,16533,19259
9411c4e4-1a1f9363-69832b95-e9ff98e-8ebdf297,0.000541923,6502,22374,21124
6198704e-d03fc23f-51872efc-c5e7346f-5596971c,0.00878906,3746,17808,28446
710ec8f2-2266b8eb-5e2aac05-94f09727-90b31a0b,0.000192901,22528,2652,24820
55368f61-3bf791b4-bdda5a47-d49a0ad2-417451f2,0.000530842,6608,16053,27339
454136f7-9899b7c6-ac9b891d-ca942a09-fbde4ef0,0.0003671,13258,9891,26851
ce60b2de-268c8144-14b68362-7d7c566d-5338a312,0.00023593,13133,19593,17274
adf527a4-42b7b385-49c8e7e2-90583488-603453cb,0.00347222,2911,10303,36786
a110446d-a3f7c3be-12a544fe-6648b9f7-f7c894e3,0.000976562,141,14037,35822
a94b5fba-8f549e4c-381fc292-c12ab19-44d04f53,0.000642426,12892,9990,27118
267a0d08-95b61e94-36196e3f-5189c20e-719346a,0.000743378,6643,8971,34386
399420bd-19e8f7-1dc478da-8b360ca-3ee4e5e3,0.000530842,19453,13802,16745
385a3f1d-c261a200-7851d8f-89edc68b-aa611173,0.000509779,15398,12621,21981
a3174c8a-f16925f-cc748cb6-e4bfa473-eb1775a,0.000754371,9273,10602,30125
9305502b-c6f8592e-766aa89d-6c474279-c8aece15,0.00072338,6150,4883,38967
955db807-50f7ff76-289841db-6e022e6d-47c52e9,0.00347222,3819,13915,32266
acbb2c3d-af5d9c42-9067588f-17edf69b-ec5f71eb,0.00063504,5503,8234,36263
60cca35f-f4551d23-f8985dfd-28ca51e8-1b9d1528,0.00247192,7129,10613,32258
3641489f-2083e4e9-b5c04445-4a6542c1-65fc457f,0.000183521,16265,13664,20071
a153d67f-f4bd87ed-a93d4584-7e1031a3-445ffd7a,0.00023593,14610,19391,15999
18712fc3-a01e684f-86da569b-6191d0c2-3abb08c2,0.00069953,8919,5904,35177
904a3931-180ea389-9ccd4538-e571b4c0-7b729adb,0.000231743,8359,22382,19259
46fad824-20a1ab43-d1064c44-e50fc325-aba8538b,0.000353894,15352,17399,17249
8f72ec0f-58606764-b994f69b-d2f1919c-ae24db1d,0.000976562,1287,24524,24189
69a2180-a5e1e073-8590caa-38e2659d-d1ffa1d6,0.00771605,3616,11336,35048
8f9e2b4-1a5b0563-46936f2f-2ff8513b-905f2302,0.000825976,3334,8950,37716
d7cc2407-512ab18d-c624783f-7768e485-dcc2c659,0.00023593,16875,16358,16767
7d31dabf-809112f4-3ed592eb-47c2f5a1-d2e638c,0.000743378,8188,7851,33961
