GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual,NumberEvolvingLessFit
944a0872-a6afa33f-e0605a13-21f64a85-914be3da,0.000137329,31554,3859,14587
d0350082-f4ca6cd4-83e4ef6c-2187d90b-5a463e1e,0.00916829,8065,313,41622
454c16d4-33854f8f-7b1e0033-8a04ada1-85c1dbb9,0.000796262,9547,10082,30371
4c96a9d4-720e29da-4dea7c85-ef5c7b3-1b7ed272,3.29006e-05,34108,400,15492
cfa40d30-458502ab-d37f7bf7-9b128699-17553,0.00023593,19697,11005,19298
467ef4f2-fc34d42-e20fd8b5-5a74be39-c751c9e2,0.000541923,9607,9250,31143
5b26dcc1-dcaa8ac4-ac02dd5c-db1f191-38c426ff,0.00112828,5762,2136,42102
57387b69-71fd7b9e-16fd1047-1bbb2d36-790410c1,0.00072576,7428,2874,39698
e6b5bd57-c3c92e78-9d9dece3-ca85d5b6-36259ce2,0.000858307,4258,3985,41757
f61b3f1b-8840ff3b-8f243e2c-99b6b03b-c6ac3662,0.000609663,7684,5677,36639
ce1fe7df-124b14f1-91f85a45-47f90e9d-fb081253,0.000686646,6392,4403,39205
d414cdf5-72f9763b-12bf1550-f3f83d87-608c3e43,0.000541923,5883,12832,31285
1b8d4971-ef0b70af-22640c20-d17b7910-d8724953,0.00023593,14136,10937,24927
98918913-ae5dd7c8-8127219a-271de974-77c494fd,0.0003671,14854,2696,32450
222c4349-8b5ef5cf-5c38cc3-eaa15eed-3dedc1aa,0.00063504,11741,2554,35705
35f6d83-39b7395b-7185a491-67396779-520b5cb5,0.00048,19666,6289,24045
dc40c896-354e4a4b-38e8bf4c-291d3ecc-ee5aedea,0.000609663,15422,6800,27778
562f9a7d-dcd6385d-e3c395ea-155a2a4d-1bd807a3,0.000603497,9071,4921,36008
962d1a54-ea0c26e6-8fb6c7e-197b5cdf-3e1539fa,0.000685871,12741,9757,27502
2d7893e5-3eb62003-5827751e-1be2bf48-54aa3e3f,0.000743378,5823,3655,40522
bf2645c2-37f4db09-5b4763e5-4f9d8d4c-18a9c156,0.000578183,11450,4359,34191
a5363e62-8d1570b7-464dfcd1-fb5d3125-58abbff9,0.000549316,11082,9414,29504
a1dc4abe-67c7f6e4-88690e46-dc9f275e-5488a8b5,0.000976562,1243,22016,26741
ef8bb9a5-4d3e646-cb956127-cf38d3b9-3c1be208,0.000732422,7728,11036,31236
2732aabb-7998b14e-ec98fb7-5854b286-8e2d788c,0.000267918,22334,9213,18453
958efceb-82d3b1f0-fd30ea65-c648a4b7-5953be66,0.000609663,10001,6544,33455
c86217df-1da48a8f-82794f53-e4aaebb5-f54b7d14,0.000541923,12242,12657,25101
bdc6d356-6eb6757f-3847f8bc-4ca348c4-1705249a,0.000631743,10690,943,38367
1314b96-738860f7-c105ff8a-b4559b10-9ee2ae8b,0.000611735,14377,5817,29806
621b0bf6-a9e07df-a5eb76ea-f1579138-a45a7a57,0.000880898,2132,6240,41628
8a2b4677-4dd19068-bb494b75-19b9e055-d00b2d8f,0.000858307,3922,4574,41504
dd5791ee-6f6f199b-25543a5b-7d038722-948a6522,0.00076171,6559,1740,41701
d3526a6e-fce1b8cc-5175f865-222ebe26-cee36dea,0.000734082,11103,6358,32539
c54f4e4b-946431ee-56a27b21-d66e463d-ba2770a6,0.000743378,5470,4164,40366
a1f59fbc-9009df53-7fd0d5f9-3cc014e1-8362d65b,0.000689063,13461,2530,34009
ff713dd9-3b52395f-3651301e-53507d63-44f23173,0.00064373,8075,6318,35607
df9230b5-2a0bfef7-6e378721-8f2c0b2e-10a49e65,0.000353894,12975,10310,26715
e5435a5f-c7f29a07-9e916a2e-86ce62e9-429ec283,0.000428669,14812,7849,27339
f4a82868-1d864693-df3529a7-8fd086a4-9c91a065,0.000428669,14265,7078,28657
db3c414a-ecb9f208-4bfc411b-fece9cb-d0b8f886,0.000419718,15727,1854,32419
5f8a8bbc-4cfa9da9-2bd9074c-e90b14b4-3c16a09e,0.000381039,13268,6683,30049
4ca35723-ffd9da8f-93c99255-99906abb-8a2738af,0.000338702,18191,8011,23798
e656b2b4-ab9501a3-61c3bd3e-a0b97564-98c8847e,0.000449698,20201,3724,26075
91717a7f-711d31de-4502478a-d9dd49ee-5176309e,0.000578183,11504,3061,35435
2e605d79-793c8a1-8bf6be71-6d1cdd2f-e020932e,0.000381039,21842,8400,19758
e775b1-6a940833-8c152aae-4bf406a2-7ea37b3e,0.000549316,6313,9380,34307
298817fe-297ae382-685f67ef-e7ba1a60-76716a83,0.000482253,19970,7512,22518
c89dca03-296b44b2-424a4b39-8855b0ea-a889a286,0.00069673,6168,2110,41722
b9fe3c62-b4312d2a-1058f284-4fab4a07-70c531b9,0.000549316,8834,9523,31643
5eae913f-8619b7cb-ab7ca79d-453dbef9-7099888a,0.000452623,21268,4692,24040
14bba45f-1c43944-53534f12-8967b5f7-e9434183,0.000267918,12548,9132,28320
c4edd990-9e01f6c6-a93d22cb-d4cd019f-cb0e091e,0.00063504,9718,2801,37481
5658d610-bacd0a7c-cfa3c209-85d722b8-63a0dd49,0.000541923,8371,12853,28776
1d7eb2ce-1385f2fc-b2ef7ed4-c0d194cf-ab89f47d,0.000530842,18270,11117,20613
64f9f938-3111c6d5-49ea58a8-cfa8eb12-2950e0d5,0.000734082,12028,6707,31265
56283cfc-57636960-4a2ba268-8b2ce7f4-dbcfe49f,0.00231481,4170,3455,42375
a9eb5d53-acf483f7-c2a9f15-231eeedb-93df2df8,0.000353894,17510,8641,23849
f0d36ab4-2a512851-58be0203-6c95574a-cf2d77b4,0.00158664,2927,1677,45396
d107d216-4b0cfa94-585af43f-76ea210e-d61891ba,0.000541923,10344,12043,27613
f052c5c9-57a3c34c-33d2c343-c1b7cb19-546a43a2,0.00064373,8231,6156,35613
e57e5cd3-7055af20-84cb695b-d570e0a0-73300e22,0.000734082,5396,5816,38788
e9490ad4-5adc421b-fba13bf4-404ed462-749aec01,0.000530842,9839,11642,28519
207c5d94-5bea7c23-e6e59b24-1c6b6111-d7c7b6da,0.00023815,9037,7403,33560
79e8b7f7-d93eb2cb-3b76029f-37d31f2-571c07d6,0.000611735,10728,6730,32542
419e740c-ffe4f5a2-dee801ae-aed830ff-8c05b31b,0.000541923,3913,19274,26813
5c71ebea-6c7cf28b-720e2af1-ae90427b-a980bd3b,0.000381039,22763,9389,17848
ae208b57-2f8ad0ac-9be69541-17460259-608c5cd4,0.000541923,10672,13770,25558
7a230b52-1cda4b6e-820d574-e64b93be-27c72273,0.000541923,4042,10164,35794
3b2462b7-2cd6e192-8344f050-c1259ec7-520c7ec4,0.000685871,12134,6424,31442
cbadd92b-34cb678d-c8bbf9b0-f49b0dc7-b6853d79,0.000549316,10025,6692,33283
6790bbb7-75169a3e-f8a205ee-47fdab74-6986af1d,0.00192,5440,3387,41173
4ac166bb-1593910e-1373f975-a7b82016-dc8f90a9,0.000203221,20732,3157,26111
665beae3-d97b5026-e3fa5747-be444159-9097ae2d,0.0032959,4839,1695,43466
957c6246-9ba5f860-7100efa7-82883203-8eac69bf,0.000353894,13727,12575,23698
e74ab5be-2b127315-335e09aa-b3ed3e02-9bec13d,0.000796262,4058,10552,35390
f464a5b8-af084727-e727bfbc-222b6ef-bc601b2f,0.000381039,18975,8424,22601
96a576a-bfa9253c-d09365ef-e1ee5ac8-b964ef0e,0.000305868,18200,7179,24621
f38c37b7-ae329f86-b41be884-67c722ea-ffa7bc62,0.000300407,15653,4539,29808
dd117a35-747849b8-61d881e0-e0d37c3a-ae44cc3b,0.00048384,16210,2625,31165
5fc1eeaf-10842cfb-ea8f32c9-43afcb4d-45b87932,0.000669041,5837,3335,40828
55479d0e-990ccf3b-78d74c29-ffb38fa7-3154fc43,0.000353894,16729,9641,23630
46a83191-c87be12-da3d2674-94d6bd6b-29ccee58,0.00023593,17341,8691,23968
d1b378f1-f42eb3bb-a58f2f16-1e057b28-5dc798d3,0.000685871,12189,7842,29969
5a6d78c4-d00b481f-56ae0af7-29b43465-e2785ce1,0.000428669,21572,7156,21272
6553cd57-2a0dc946-cdc9f933-aedc2023-dfd20bfb,0.000142222,12409,2389,35202
53f312d4-eac0ed84-357156c0-30d6e659-d218f498,0.000868056,1685,5727,42588
ec1d08f8-904be01a-bc25fcee-1da10b72-ef189a17,0.000743378,10152,3404,36444
773a69a5-72b4665d-b3aff441-1a62da3d-21ff20f7,0.000611735,7504,5462,37034
a5d8f5ae-97ac698-dc65ab4f-ae4ac67-40bc75be,0.000440449,10965,5688,33347
18d0a174-c9c3a65-a58b44ed-e979ce64-20cf5032,0.000353894,13394,11824,24782
c25c7f2-dfe2d9ce-e7c718d9-676fd767-d47f6eaa,0.000804663,4893,4342,40765
d2c95b0c-16bbc808-dc7bd8a6-66e8df0e-1f7c302b,0.000468328,10359,2864,36777
effe2eb4-770fc4c4-5dd07a28-38271eea-16997cad,0.000353894,12881,13630,23489
3c90f54d-d73c54fb-10210c85-b9fd323e-fad628b,0.000541923,6704,19705,23591
8920ef1a-56291f37-879e527e-951fcd25-750a0a,0.000614195,13536,921,35543
15cb35b0-13ea29cd-7c23cdfc-6f2a66ce-90d9390e,0.000541923,18117,11714,20169
33bb422a-cf9767a2-998cd620-66115e14-727f5fbb,0.000611735,5424,6066,38510
61d1262e-7d85a483-2aa88b66-56958ceb-a241e246,0.000565778,12606,4999,32395
4a1abff6-1b08033-7643e098-a2a60e5b-e648e392,0.00205761,5219,7915,36866
7aab1680-27b3536d-3417879d-b10472e4-37a52470,0.000858307,4513,3417,42070
ef62f7fb-88455c3c-556b0975-384a2cbe-f62acad,0.000549316,9411,18327,22262
13cf9a52-713acc20-1f61a39f-38e29c52-4043816,0.000771605,6189,9215,34596
bf553f35-bbe6a69b-1caf294e-45e0c65b-f0b07188,0.000305868,15816,6150,28034
1948fc86-4479f5f5-494ebbe2-39027b79-c8ddc841,0.000428669,28566,9107,12327
278af4c9-2e2d5963-2635a5c5-862fce31-c90948f6,0.000825976,6452,3507,40041
abe50ca8-26634269-60a5ad11-d4a99371-e4ebf5b5,0.000771605,3279,6486,40235
3044921b-8f8a5e3f-1cfad6b6-201ccc9f-6ebe9a46,0.00356994,5324,4103,40573
4d1271d9-9f064715-17fbf64b-aeb26ae6-5a1e5ed0,0.000428669,18375,6262,25363
3d0ec633-61a73da0-afb91172-66270d2c-24a79ce1,0.00030899,16380,12233,21387
d96fb278-b1ff56a8-49dfa0dd-fd8d7dcb-62ac777,0.00731596,7112,4450,38438
ab4b5be4-5ab4e8b8-3fb5d764-7e0d5cdb-ddf215f,0.00072576,8290,2338,39372
4e08f466-99e14264-69330c4e-27ec2672-8a64b0ef,0.000530842,10099,10430,29471
2e475416-8ca6931b-eabd03c6-d65ddfd1-96ce145,0.00130208,4769,7487,37744
7644f688-ea573a82-a0dde0a5-6515889f-45cf395a,0.000732422,12962,3261,33777
773a8117-4453d449-f6104017-7f30227c-703d1abc,0.000381039,17801,7118,25081
e836e1c5-209bbb1d-e40fc71-71dba498-e9bf650,0.000549316,9433,12754,27813
f7b81041-406fb239-fa6b1bd-f9af1ead-fa36ebc2,0.000530842,7551,10850,31599
b5f45cf7-f1f79ae5-96cc4ae7-de459912-db662707,0.000289679,7094,4464,38442
4be7425c-87e3a8a-be70e4f3-5d4fae06-97f8c52d,0.000609638,15552,2209,32239
960e9e01-d01d5549-13535f81-b018c843-7c10e2bc,0.000541923,10782,19729,19489
9a292bd7-99f8dbcc-6a80d231-736524d4-d2f8bea,0.000902867,4823,957,44220
96049553-ec8133ab-e004792c-23143d25-c65c3996,0.0006,19675,783,29542
ddd907ea-43c868bc-7b7fbf4-810b7505-5ef2a5af,0.00023593,21682,8082,20236
9fe036d3-b7f3dd51-48898cdd-dac3e41a-b411d1d,0.000514984,14715,4778,30507
d9387eae-5047395c-7d67f045-aabb0f9d-2421e94a,0.000917751,2182,4054,43764
d5701ef9-bee4be62-236d1a5-d32bd17f-bceabdfd,0.000353894,15916,11083,23001
99f250bb-c776b586-27011825-a2cd6447-f602524a,0.000858307,4054,4370,41576
a1bf0b8c-cebf7685-668ee07e-6ce7a72e-cb107c5,0.00030899,12813,8191,28996
4df7dda2-5be82e3-70e2b7f4-b3d4dd82-b40f776b,0.000541923,16458,12363,21179
9fac7255-3df9f80a-51d6cdc6-73bd8080-7f7d3366,0.000428669,9877,10372,29751
5bdcf356-55773563-f9bf21d-9a9d2929-da0e9ce4,0.000301408,24169,7037,18794
ebe238ac-b61a6742-8a75ca4b-cc2e92ab-52387496,0.000796262,5706,6484,37810
6a6bf014-34ce10e3-2d0375ee-e4ad6d6f-94fa81d,0.000353894,20437,9902,19661
15a9954c-168d84dc-76bda887-e7f3ef8f-b736617c,0.000611735,9253,6418,34329
adaa9e0f-1f0348b9-d88e7819-5a5d0881-12d5cd2a,0.000602136,11691,3750,34559
80ee638a-71bc8588-b804766f-fef1c9fc-d218fdbf,0.000297351,26966,3300,19734
d4fc4047-eba62d69-225e0150-fc79e4ea-cf4bc98,0.00047293,13713,844,35443
2920eb13-c794ba74-c5470832-b8abb2d2-2842bb96,0.000734082,6546,5514,37940
7fb1309d-e5c77880-66723c54-1ab5fc0c-a60f4e66,0.000530842,10850,8293,30857
cdb8f4a5-5101b1fd-c43f6f9e-c7f7d7fc-b1633040,0.000305868,18859,7483,23658
88fabbb3-221a6143-ee4c74ac-a0427333-c8d0887f,0.000732422,6520,16252,27228
c81dacfe-8bb4a6c3-5223d119-f9dcc3a-e885bf28,0.000353894,21677,5891,22432
8b301199-aefa86d8-57d87240-afbba1b0-e9f4670b,0.000530842,4623,8072,37305
3202a48-a746f5d4-76efd48a-a8eab56b-8069eb1f,0.000411987,15982,12507,21511
46768bd6-6d149e75-48f7f6bf-936293f7-dbeac4ea,0.000530842,8021,7588,34391
ba5d1f42-cb89d7fb-9f194766-55669084-2cf31891,0.000482253,9792,6759,33449
413e4d14-4b8582a6-7af1730b-47c7a961-294d2d54,0.000541923,5198,13552,31250
b89e21b-b84238fc-f3cf57ad-d3e9f8da-86156931,0.000530842,13836,7093,29071
15ed076a-511a4b82-effa6305-cfcdd02b-7ccda919,0.000353894,10908,13868,25224
2cccf594-c6c36586-2dc04abc-69dea0c9-aaee4c0,0.000825976,2611,2444,44945
b8d4283d-1cee36b-64456c4e-28ef122c-562a00a1,0.000559624,9172,1908,38920
8630615-a7d53ca6-46743b3e-f15edc4d-e93dc520,0.000148844,19007,9290,21703
6972b182-505b39f4-672687df-e42375f0-b6c58c5f,0.000732422,10624,13093,26283
9b915a37-3776657a-4568b26f-7d6eb133-804fee7c,0.00030899,20624,12254,17122
5072c75c-a5dcaa41-916b09ab-fb910163-ab428d4,0.00030899,14105,18023,17872
9c8fbcc4-8f019ba8-8e7b9f05-5532dab3-b0cafc97,0.000701937,12291,749,36960
8a777459-64cce969-92082d91-da7ad51c-1b8f694b,0.000419718,15904,1500,32596
134f57ec-91d69165-765ae377-2613d75a-6baaa8e2,0.000394807,25374,771,23855
f532f45f-78ece4df-f1ecc7dc-be5cf36f-19bfa855,0.000353894,8301,10301,31398
915e065-7620d247-1ec42df2-d219753-e605a6cd,0.00223265,3227,150,46623
3c9ffed7-15234b49-23b4deb0-665b27b3-fc98f3f3,0.000514984,18743,5527,25730
beb9b8da-d07270f-80d3a8eb-d20c946a-2aebcc46,0.000754371,8291,4589,37120
a3059e7a-4ddcb6de-bdbd77db-56ca5d00-98703173,0.00025697,15799,4027,30174
fba3702-674602ed-54f09e3f-5eaff624-3ad3986a,0.000411987,13037,9821,27142
484479ad-8d90f74-50148689-2d6d0209-fc83de1d,0.000428669,13083,10055,26862
e901200e-aefaf8ef-910da383-c58d55c6-c9c0e7ff,0.000541923,7303,13321,29376
116b8ebf-7ec356a2-6d0ac439-d05c953e-5f29cdbc,0.000482798,16195,4514,29291
2b8281e3-3941484-9f8f13e5-9d6ab087-e418fb85,0.000578183,8899,3314,37787
11748d96-94922e45-edb64f98-666986f9-94427c1e,0.000609663,8160,6565,35275
5bc22117-e5570860-a62746e7-ff3701ce-4760d7ed,0.000305868,20378,6929,22693
f16eb5f5-ca3fb1e6-fe073205-d0540aea-1153f925,0.000825976,3250,4093,42657
7f98f66d-bc3e8a02-aaaafb40-44dee2da-eb302675,0.0008205,3468,1320,45212
d5603e99-b76d0e1f-2d0229a7-29523c42-6ec43d89,0.000381039,16908,8349,24743
13fe0fed-c36e8f4f-175605c4-637b83b5-a44c4351,0.000732422,3132,9558,37310
a4d7182a-edd3e59d-56d86cbd-9eb79455-27246deb,0.000565778,14363,5137,30500
11577349-4e60c92-8865aa88-4c665635-bb6b97ab,0.000530842,6706,10112,33182
e144147a-b9bcbec5-6fb10ffc-a9989c92-6f5a627e,0.000598281,7246,1164,41590
dcbaf025-24f02102-1dccf83a-184ab4b7-acb171fd,0.000379259,25183,2073,22744
82de3d9c-6f87a941-2de0fa51-47e9a7ab-4b7fa473,0.000549316,14814,10770,24416
e2c4479b-92d66177-a16d7f45-6e11809e-4229735d,0.000411987,14016,11942,24042
e1b0fef1-e4c69458-d856c52e-4f8755ce-5b146474,0.000816118,4083,1696,44221
baa4dc3-4d2777c9-ad21d882-94235309-2f9263,0.000353894,24970,11837,13193
e9aaa4e8-fa697c91-c9819293-dcebd261-d42fd021,0.000530842,10652,11030,28318
7cb46623-2af8553f-5ac56cef-e5e2e1d-29c8866e,0.000541923,11881,10146,27973
1c61e283-a44ae11c-c44aa8a4-61992d54-5930258c,0.000541923,10997,19760,19243
1c17f07b-758cf9de-bc5f1c45-dd1bb732-a49cbfad,0.00064373,12334,4669,32997
612b79f9-893e1653-de3c6fb7-c4564692-ce1c5004,0.00023593,18271,8876,22853
67a0c48a-e0bd4331-cb864dc3-fcc4e7ea-e122b9c6,0.000580414,15447,741,33812
ef1a0929-89b0bcc9-d2f6a01b-ca8118e0-476aa8ee,0.000381039,11268,9983,28749
b832adad-1e3b6715-f53ac88-2b8fc176-82d474d5,0.000565778,11372,4435,34193
4700e9a0-a2d423e6-42c7416f-c614ee7a-2107b11e,0.000976562,3900,18862,27238
7a9b4ff1-982239a0-12b98753-5760a516-574adb54,0.000743378,6202,4072,39726
406196f4-ed2eb5f6-299fd5f2-f9074ec1-c28667b1,0.00148053,5565,1471,42964
da445acf-b8593900-b610bfe1-8383e1cc-a7a60f99,0.000868056,1876,7431,40693
7b2d5f3a-a76c2acb-7c825dee-48abb3bc-f121b41e,0.0009,2799,2234,44967
178d2cde-be96794d-4263971-ca22cc0b-163affb6,0.000549316,18645,10776,20579
a323085c-a757b850-2d2e4cdb-704fe9a8-e9451d5,0.000301408,21394,6971,21635
99279971-fa63e9fe-534a1394-fae43c69-37cdcb0e,0.000530842,10054,7778,32168
baef9c1a-357106bf-1520f82b-d8b265f0-3b0506aa,0.000440449,8670,6714,34616
1cab622b-aa25f773-98f43979-3f77a873-8852d627,0.000428669,16853,9178,23969
990e62b2-706bcfad-eb57639e-72ced229-7f2814ec,0.000509779,17491,5662,26847
12de7c5f-7a04cd5c-50402aeb-9619b16-595f2878,0.000685871,14082,8803,27115
87ed99a9-c5491e34-ea9d2622-6c5e20f3-d810f659,0.000611735,6585,6401,37014
cae9789b-904a9505-20eae3dc-cac98b27-4c596a3c,0.000743378,7991,3649,38360
ac4e76d6-134145d4-6ee866af-f0b62c-b258d2a3,0.000509779,18081,7090,24829
cf5ccd05-dcdb9be3-ced7dfb8-e57235d0-727ef6b8,0.000547,7298,1498,41204
2cd7f1cd-60058786-1212611f-a8bcd704-b65ae312,0.00030899,15086,11400,23514
f99e57f7-2de34129-4d86d5b2-2978e50e-b5e5dfc3,0.000541923,8236,15035,26729
1e9a1066-1cc99657-d93c14f1-d8a15da4-4c01330f,0.00505679,3920,4458,41622
be6894a1-2300e15b-25d8c4e4-4f2af85e-ea44bd99,0.000732422,12568,5565,31867
20fd1651-f55226dc-371f43e5-2416d2b4-1f664b74,0.00256,4160,3075,42765
3c71140e-4c527c06-ed68746d-d46c9b90-b8505625,0.000797708,7803,1265,40932
80bcaab-372854a4-6c6e56d-3c3878bf-807080f7,0.000353894,25462,9795,14743
957bc909-9f3cdba8-3e2ab79f-88425fcc-b18832f0,0.000976562,328,22714,26958
76c2e4d5-4191cee0-31094415-cb007bd2-b7e0ce2d,0.000411987,12709,12422,24869
1466621d-13f78f4f-6f0435dc-730f4478-d65ff728,0.000541923,5992,17731,26277
fe9fce4d-b62f85c4-2db56850-2b1a17f2-ec7031c1,0.000796262,3346,10278,36376
3b8518e6-8c9a7a65-e47e144e-8538c914-2f675e8c,0.000353894,20378,9155,20467
e194e7b-cb7824be-56bfd776-df4b14e-2a445f1f,0.000367041,18925,6567,24508
77272ebc-4102b3e3-8534abda-a9dd136a-7ef3f04f,0.000796262,4421,13066,32513
397ce8cc-4b9d347a-84b2e943-52a6485d-3c1dff40,0.000603497,16479,2723,30798
66952f53-928dba04-eb670d2a-e19823eb-d3a4dd98,0.000917985,1689,559,47752
b5b059ae-ddd11b1f-2ee99f99-26acba33-23b80d85,0.000428669,15716,10340,23944
d8ee7511-21153fd4-4ca19841-cce14a26-b521adb,0.000578183,6174,3227,40599
a5e40e63-27fc30dd-e91ba08e-1f893a67-40c2cecc,0.000652894,10397,1803,37800
2c449a54-73225f43-aaac0476-a35e23e8-63f25318,0.000530842,8251,12799,28950
40c57671-a0b0f616-7420f6bd-cd0b877a-3a2d6300,0.000880898,1405,5247,43348
448ff390-589d8111-595c214-893c74d9-a99a1722,0.000611735,12346,7255,30399
ab0fcf05-74a14c0d-1fc61e5b-1299f31e-8d59ace9,0.000771605,5739,6913,37348
a90fb1a1-5376379f-ced58c1a-6e64ae7-98e8b66c,0.000530842,19038,9979,20983
5a31ea31-9d0af2f5-f7006f48-7ca74835-70b01eb0,0.000530842,14637,12564,22799
26521e1d-f09604a2-2e3b8d66-2cf22e13-2004e08d,0.000530842,9755,9518,30727
1f00222d-613d5848-a94cdd85-b0710ba-bb49c3a9,0.000530842,10859,10296,28845
b1ed71e9-bc70f16f-cbcf4920-eb0036c5-8a532951,0.000804663,2830,5274,41896
1cac3afe-745da303-54039881-41a88890-25d9e96d,0.000743378,3838,4084,42078
e8e668c9-22fde218-120cc9f6-49a070e-4b9313aa,0.000411987,9728,15648,24624
347f7f0c-3444a63b-a5a0e16a-3ba331a0-a42b8790,0.000756,6732,2313,40955
37488879-cc423dce-7089b34e-a1341a11-e42891da,0.000578183,13062,3689,33249
217c4202-afa9ea41-3a1a6d02-eaeed9c1-d57287cd,0.000509779,8907,6638,34455
47ec6547-a6b07f2d-acd60d56-a9952547-c9ac7b37,0.000530842,12670,10372,26958
8c3c6914-32acb49-4385a3ae-8fbce1f1-a39df1ef,0.000792905,4888,384,44728
8adc0925-f036fa90-8f04edf5-7e0175a7-9bbfd7ba,0.000514984,21544,4715,23741
7a3fdb37-1a35474c-adef9ea2-fca735fd-cc04bf1,0.000541923,5661,14202,30137
27d29c38-b11e7b86-7236c58d-6338e6d9-33de8147,0.000686646,15487,4225,30288
25b176f1-12537dca-c6f29dd6-1a4bc7aa-cc63120e,0.000976562,485,9797,39718
8b0f6735-a35a5a1-aeb0e874-7723d533-b5e98fc0,0.000411987,18334,10097,21569
93e54d97-2db3176e-fd9f04bb-18f930bf-d8fa9c36,0.000353894,9830,9759,30411
fda38375-90802a7b-64b5ce33-442702c9-7cb94bd1,0.000381039,19020,7409,23571
a9aac89a-b485356-a8928cc3-2387c38e-8d67bbeb,0.000541923,10198,14952,24850
b4b5a571-bd22efbc-b6f9b3fb-84649b32-a571dac9,0.000541923,2138,11898,35964
748c5985-57639bd7-19684bc8-7d81d438-af2ce5b6,0.000764987,7375,643,41982
60cf84b2-9e30a973-fb455f40-c504d853-d80a924b,0.000411987,25569,9658,14773
fbed87ca-5761d2bc-17edf6bf-9561892c-93e69d5e,0.00030899,12503,11143,26354
a36a855e-9f64b12e-87e5c3de-1775d487-35284073,0.000976562,1641,14739,33620
d11b9b3f-bc9fc99d-3ab8d877-954114e3-5e626930,0.000411987,17015,14287,18698
1f63cfc2-4e3d0eb0-8800c59-82eda012-c4cc7c10,0.000424816,12541,4844,32615
33dee85d-27792806-84cf6ac1-ff94e2dc-29a60c99,0.000541923,5284,17172,27544
d504e93a-5cbb367b-13498ca5-fe92d88a-dd667990,0.000482798,14818,4635,30547
fa80e731-fc112e5e-9e42a981-65fe4637-ef0838bd,0.000353894,17779,11085,21136
9179fa23-a5788ceb-74c8fca-9d77fb54-7dceef99,0.00308642,2574,7893,39533
204b324b-89e443d2-7973f65f-5d04e0df-799dc9b0,0.000411987,6778,9991,33231
3770ac31-a1bbb588-c2b044ee-90751ed5-35314dd1,0.000825976,4703,3713,41584
34d4669e-ac08c4b2-5823be5b-1d28ec0c-32832705,0.000823975,5496,2548,41956
d2d13934-347d784e-6e1dc4c4-442f7d82-a8f1fba1,0.000381039,13162,7320,29518
156e32c2-fc36c857-c45d2387-4f781b2e-1b709f9f,0.000541923,3078,17216,29706
55e9d3fe-137e1b7d-c6d8137f-2a10d87b-9a9f64cc,0.000541923,13725,12249,24026
9feed93d-a66fe4a9-d3f05d88-40b45907-a59fe2d0,0.000549316,3309,12110,34581
2a1e16c1-a28ebec5-bab95a60-67981f7-2480c4b3,0.00030899,18091,10493,21416
1ef50cc7-5143ae76-43b4a349-3bf0d662-6c05b4f1,0.000559624,12754,1725,35521
298ce206-252413e0-12cff70-969107b-aab32a5f,0.000792905,5325,417,44258
50d18de-13e46c46-51ced8d9-19ac2103-2bfb8c6c,0.000611735,12149,5201,32650
2ca77388-adf0fb6c-2757c13d-1d6d4e35-32d3b0a3,0.000424816,22118,6121,21761
e2391a96-89a3e4bf-52879485-efb0ebd1-c5042e17,0.000482253,21316,7733,20951
3fc129cb-6a2ca956-ba02977a-b0e9de55-75ad3d46,0.000976562,2038,8818,39144
19095a18-76cc9a5f-3bae0094-62644192-52746647,0.000305868,19087,6499,24414
bca64df9-fd1e2fcb-c6ecc5c0-536a738e-2447509a,0.00069953,6729,2018,41253
dea83155-d57817-61e4abe2-f431a273-8d049a62,0.000428669,18068,8014,23918
cf465982-1e2455f7-cf022084-80ff1071-5648c947,0.000541923,10972,15438,23590
fd7b0ad5-ca97635d-98c5a57f-63daa382-2856cff5,0.000609663,7908,7374,34718
7cf48947-43b1a655-941ab5a7-9a17efb8-80e896b8,0.000411987,9680,12354,27966
bb78febb-5a03233b-3cddfd6e-bf0f3ad2-17a963ff,0.000976562,593,18896,30511
363cb5c4-5e922e0e-ad897982-a6c692bd-c6b29e0e,0.000381039,23767,5875,20358
8416ebaf-bf7c67f5-50e3e436-883db36d-a9a238e7,0.000642426,13702,3515,32783
a29f76c6-4d3ac123-9eeb5d3c-5db08ba-2368e43c,0.000846208,3761,1328,44911
18d9084d-a6f4b113-340ec997-3cd2d5e6-a626051e,0.000976562,11225,15381,23394
be818909-e1c6d91a-e723569-eeef4129-5f824abe,0.00033039,19871,3105,27024
a8353c14-193cee2a-bf49306d-d9edf7bd-865a4c50,0.000353894,9609,8620,31771
3d6539a8-e3e83dd0-db5b69df-4c8eec16-1e6455c1,0.000353894,16508,12219,21273
dbeea8a9-2e7bef1b-c4a2b6eb-3272202b-b32fe14f,0.000611735,8614,6556,34830
b2c43c5e-4ec73b1-c9201363-d20dbfd-c86bdfed,0.000976562,2390,13215,34395
363cd1c-f8b964df-f850a4f4-d1c8dcc-48b0f41d,0.000428669,25953,7894,16153
a9306274-e6685d03-d14acbc5-846970de-5a1a0555,0.000411987,15780,13447,20773
dc9f74e2-94d54f61-1a0d162d-2248e9ca-ab6fbe61,0.000530842,10359,10529,29112
b213a977-81f33b88-53edd426-57df5b2f-47eed12c,0.000549316,11539,9801,28660
e632fbcf-add80b25-3dfbece7-4c6733b3-1a12b0f9,0.000541923,10078,18681,21241
