GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual,NumberEvolvingLessFit
7cd8a1b9-a0778ab0-50af9947-b28da913-5a5f156b,0.00064373,8315,987,40698
41ec457d-f239e2c-5bc1263b-85b9309f-47a1b849,0.000381039,19683,1810,28507
94f4ec0f-b145e573-cb95ce4d-3eb2d4dd-cf7b68e1,0.000549316,8123,4581,37296
759d5101-abf1a647-10758613-2324f5b4-89e30f95,0.000231743,18876,5118,26006
f228a973-e80e37f4-3e4b496c-d0bd5caa-e5a0e843,0.000880898,2800,1339,45861
fbd072c1-9ebf1fd-ebaffa60-9a31995e-4c84436f,0.000231743,15838,3986,30176
913a0bb7-a1a964df-8f81309d-14ca8a77-aad7d3db,0.000685871,8442,2301,39257
f577d899-64ac7dff-280a09d9-70d99e2a-267d4b00,0.000541923,6635,6243,37122
55e3165e-99e1153a-209e6a6b-60622fb8-d400c6ca,0.00012642,29007,320,20673
54ceeb1c-a334d811-33518c19-579fd3d3-dd0569bf,0.000514403,15417,1056,33527
af7d99f9-46b55e9e-c26f1c73-b23fb725-c206d2f8,0.000578183,13983,387,35630
5d569a44-cc0bbc3-dda3f487-17e3e951-b147fb66,0.00390625,2654,7352,39994
f30fd9fe-c26a7ae6-d5c7745f-d6ec34c6-684d01c9,0.000559624,8919,154,40927
d6b2e05c-7a8e8ea8-5ea065eb-b2d1e2fb-a03bb174,0.00030899,12065,4108,33827
43984cef-b71ecf66-a11d1386-2ae095d3-da0dce3e,0.000603497,13367,851,35782
545ad8ff-63d76b04-ad846420-bbd17a5c-147094e,0.000771605,2665,1857,45478
64c1e062-674aa12b-90d4913c-76c3742d-8a27088a,0.0192,680,625,48695
31686554-d48756f4-aa40fd71-49aed276-c40ac389,0.000530842,18091,3666,28243
c47baf07-15fbf4e2-730682f5-d962f084-37343b51,0.000812884,3151,1449,45400
91d66a9e-ee000b6b-bec9bd74-c45417e6-6a1ad5ba,0.000860611,4399,32,45569
d869360b-88915458-b3c80daa-2e50ac5-fce995ee,0.000411987,13249,3834,32917
736a845b-58bed0d-9f705e7f-8ec1a71e-74f90471,0.000549316,7090,5409,37501
ce6bc92b-7ae7b64c-988441b-43194701-373589ad,0.00324,2423,471,47106
7d3a5d25-9d565305-2c1b645d-eacefd8d-32c371ac,0.000792905,9574,20,40406
b1aabd15-61e6abee-64ce325e-fc14c423-9c71e77a,0.00202272,4703,282,45015
957994af-8ce558c7-2232eb7-e811bbb5-9d1ab371,0.000541923,14811,8266,26923
415af5e6-9572f095-31384a23-a2663441-88ea4eea,0.000541923,8365,13853,27782
67905ae7-c123f671-87b5688c-1a7cc896-4b063aef,0.0009,4473,398,45129
5b40463b-61acae76-4b52e1e1-99ee6bac-4def715f,0.000685871,7238,2168,40594
ac339339-4e44625f-139867b6-df330a5c-8b3174d8,0.000468328,17355,510,32135
ca63fd75-62a20162-83ac744b-439460b6-3d842e10,0.000509779,15970,1707,32323
a60a7621-2d7afabe-524dbbb7-ddc8b696-e94326b,0.000411987,19536,6181,24283
f9bf21e0-b474847f-e24da59d-5e5a7ac8-216cb42b,0.000771605,6027,2560,41413
89f17c8a-9232bdda-c194d14d-58d017ea-8b459e5,0.000743378,16063,727,33210
3b79d262-3a98463-201e40f4-2122cfb7-82ec9844,0.0217014,3157,952,45891
20d88f32-df46e9b9-837a5452-bcbfad1a-e49ca0cb,0.000541923,9887,9487,30626
4988d6a9-6708715d-a9b64e6b-5d19ca8d-cce7ea57,0.000353894,18825,3384,27791
5788370c-758a2b3b-57e750c-43f3355e-8a959b4b,0.000880898,2387,2125,45488
813de0c1-ace84e8e-213f0bd2-65c036d3-8bc93744,0.00033452,29605,27,20368
c0e28234-8402fd42-c370e460-2c09dee5-4b003c2d,0.000411987,14904,4534,30562
a9797cdc-e46dad87-3cf45907-87b887de-816d54c8,0.000381039,22085,2234,25681
7f3efee3-8b85a5b2-adea27b-8bdca8a4-c5cedb64,0.000685871,6910,2988,40102
d0aecf97-69fee597-98ba383a-520e1aa0-80d62e4f,0.000685871,5797,2181,42022
5b2fb10b-8baa0952-9a3ac2d2-88305f42-c5926c26,0.000771605,2612,1517,45871
a06d99d3-c626041f-c8e00404-38bd2934-a0e3bae8,0.000568889,8335,473,41192
99b40392-ebe6e96-29c766a0-f6b94cca-1e20ab99,0.000549316,8253,4269,37478
b6f9e3f3-1648f64f-b1fd0548-c52fc6f9-83e511b1,0.000353894,15164,4391,30445
3f669b3f-312bace7-649f1a24-23a8bcc-68f37cbc,0.000541923,11621,3991,34388
7e0c34ce-a57f67b4-6d3363a4-9ba851d1-358d18d2,0.000367041,16734,1344,31922
4efc6639-954406a4-51ccdb14-b251e12f-686f12f3,0.000267918,17749,2019,30232
aea1e04f-f27abf05-483b29d6-bd2a479a-85f04142,0.000717176,9350,18,40632
420b9aa0-57163210-37d1bbda-13ebc255-23554ced,0.000530842,10407,3517,36076
e7ba5658-4a244864-355d763c-73003356-8384173f,0.000541923,12285,11348,26367
59331c65-a99421f1-9ebb707c-26291326-da7878cc,0.000573502,9974,14,40012
a6c84d92-5256384f-7b83e01f-4ba6fa0b-a545760f,0.00072576,8042,221,41737
9840c0bb-86b7fdaf-e80e0d6-d372e567-151069c8,0.000541923,13901,9607,26492
90c39569-9e3ed2e2-fd076e15-f6950409-9b29f44e,0.00069953,4067,131,45802
f566ddd6-1b82e8e7-ff7a6617-4792f0d9-1e3ee87f,0.000541923,13088,8964,27948
c32176d8-a438b5e6-6261f720-c65aaf9f-2607942,0.000976562,2771,8907,38322
af7a4aaf-ab9389f7-7d7a24e-c6c16f7f-9c8bada6,0.000211689,28178,2258,19564
b8103cfa-ad060e4f-72a40f87-cc2a2b6-8d25b278,0.000771605,10278,2456,37266
76f2e3ff-bf77a2b8-f397a150-454799f1-fd91ea90,0.000520365,8461,472,41067
652ae462-5ed83a-a2362fe7-f0d5655d-6ae41c1a,0.000603497,13535,895,35570
e646d11e-57d8a915-4b13073a-15e76714-2bd68e92,0.000381039,20872,662,28466
910b4a4-618581f2-4d4a5af3-d89803df-766b22b5,0.00023593,27323,2974,19703
ed6e3dbd-85bc2710-69660225-6e319df6-40ac013c,0.00121933,2019,2498,45483
3e0f3c9d-eb623b9e-6c1fb9ea-7c03f97d-f498a477,0.00069953,10302,226,39472
6b7f890a-1df24b9a-25b62f16-80799e8-e9b65bed,0.000297351,17342,650,32008
70da01bb-d0def4cb-8c2dea5f-c10bb3c4-f42c5ffd,0.00219727,1345,215,48440
a24d702f-73acf0f6-7b65d2d4-261fa06b-a051c17e,0.000530842,12141,3846,34013
994a26e3-f2256bc2-6c94bdef-8a25a519-7a7e1f2a,0.000530842,13796,4345,31859
d5bc1493-d4751cd2-390159f8-3a287a52-79f0b6e1,0.000530842,11498,3521,34981
37e17dd8-413bd78c-cbcb820e-ab2f6557-edc82779,0.000530842,8477,3112,38411
cd45331d-89467246-f1f0a40f-846fc7c8-73630a33,0.000804663,2722,912,46366
3f34c112-5df0659c-b10581cf-22dcca4f-fc9574de,0.000367041,15288,1228,33484
fb4e997a-919d9149-8c4c7e25-f2539fb1-d91e2346,0.000482798,13198,693,36109
308b9ed1-190cf73a-f94103cb-79a1f87-58651c3e,0.0018225,2995,542,46463
e10287e3-2cb0b8c3-6d4e6b6a-8614bbfa-fcdcc16c,0.00205761,2180,797,47023
41bdfcaf-f1c1139-6de5c4d7-ee1384d7-20d15da5,0.0148315,3751,929,45320
c64c2d43-54bd5f75-e977dddf-a95d6d9d-57218f90,0.00064373,9245,899,39856
407cbbf7-b75e3cbc-e77e9c9c-aaba248e-72dac6a2,0.000367041,15374,1503,33123
b9618a45-aac2ec2f-eeac6ab-6641906b-fb8543bb,0.000530842,13994,3880,32126
aa9fce6d-2dd1ee02-454eccfa-d2a6e742-3bdfd6e2,0.000541923,9758,12426,27816
fca3ed12-f5b487f2-9f6dba0c-4bc8de82-bb7bcc5d,0.000652894,6716,176,43108
4aa6c485-ddc50322-15f5ac32-f0922a8a-6d955c9,0.00023593,15923,3552,30525
dff01d21-f6a70f7-36178d02-47a6093d-2cc13997,0.00030899,16559,4842,28599
11e4c4e9-68551f50-9c75abef-859608c1-cb37dced,0.000549316,5578,4461,39961
a5471358-3aeed16e-8fb0e73f-712b17ec-3cabc4a7,0.000353894,12296,3595,34109
e335ec51-3973fe99-44a05519-cc9d739b-39272c94,0.000411987,15487,4502,30011
af0a8d38-214e35c9-7e589a1-f4c88f09-1cd53755,0.000743378,6796,585,42619
94d47c0d-e41c3fc1-e5910f2e-5aea5810-2d98efd8,0.000530842,14666,5886,29448
5688efde-52f19ac5-1c30325e-4ee83dd4-9ff6430a,0.000530842,10442,3028,36530
754a727f-2c7818cc-ef6059b-835272b8-89c5123b,0.000685871,8217,2508,39275
f592e441-378e2074-c27d1184-5ba4cf1b-1a25c08f,0.00282069,3914,282,45804
f4aca751-49ce9c22-d05adf9b-4d4d1825-121c9bd1,0.000411987,18795,5003,26202
7c15bc20-7a8d834f-3a76e603-e9f3dce-df8d53dc,0.000771605,3572,2456,43972
ef2873ac-a9931ebf-755debf6-be284a06-f23a101a,0.000669041,9635,495,39870
90f24aa6-3034c6df-c64a6e07-c2a56c4e-a9af563d,0.000685871,7680,2431,39889
49f1907b-fd3063db-6f2b8f8d-1add4ac2-633ae0c5,0.000796262,5444,3386,41170
657a9fcb-4a7ca208-3a8f005e-600af73-b6ac5c6b,0.00072576,8010,218,41772
84573129-993abb4e-21fde61e-a1b0231f-e211fe1e,0.000428669,19695,1610,28695
4f008cd9-efb19fec-33968baa-165ca8f9-2bd38c02,0.000404728,17061,483,32456
39b0acd8-e7dcc59f-5a059e94-c49c4e2a-a04723b1,0.000541923,14246,6296,29458
d6b4c71f-a829a710-3811ece4-acc68ffe-dd69de83,0.000541923,11403,6709,31888
8a8d4c0e-4f0ab275-a0070f35-3b0810de-eb0dc174,0.000411987,20303,3423,26274
bc4a11b3-e9aa40cb-adc67331-3afc0f87-b5a3196d,0.000353894,12928,2995,34077
73916771-3ee6fe55-b8e1ff25-6361c486-e79670eb,0.000874412,2336,153,47511
eeb8bf79-ccb3f52d-9cbb6904-a7a32452-479cf3b,0.000771605,4612,2519,42869
32deb044-32a78e3a-d409ff0f-bc40df01-53c876f2,0.000541923,13567,5831,30602
54a0ed5f-8771fd95-21722593-b4dd2b6-b032d3ba,0.000541923,12594,9487,27919
1b6186dc-80cbe898-ce2e94fd-70440dd4-9596e58c,0.000541923,10085,7315,32600
8693ffd2-6638331d-e603fbe6-d8316097-58ca5c9,0.000411987,25847,6260,17893
b51fa68-f2a7bde6-e6c8cb8b-f74775d2-b2fa54f0,0.000452623,17643,868,31489
c683961e-3d17a5e6-b9f3c03b-b5bd44e9-f4fa9332,0.000685871,5929,362,43709
a671c4cd-80df2d18-af587991-353a9783-9fe43909,0.000468328,12358,382,37260
2c6610bf-42e90f40-e1fdf068-9e748c0b-a8bfb9e1,0.000603497,6318,901,42781
507fab92-91baaef-375b50c4-33bc0405-fb60532,0.000367041,17098,1515,31387
d8686fa8-b7f2567a-26cc1239-b2c3acaf-1cb60d0c,0.000611735,6739,1110,42151
86d54c0e-5c49fc13-aa04038d-7990a10-ecd29e83,0.000858307,4018,1011,44971
401f492e-3ea80f4b-3c707c36-be5da4c9-efb560a,0.000381039,13086,2009,34905
ee8ad342-63808ca3-88e45c7d-34a4df73-13cdf35a,0.00055296,16685,242,33073
578279f9-f08a1d79-490c2635-739f3286-c37d033d,0.000482798,15493,892,33615
98560770-e0c88db0-e05253ad-72dfdc45-64e87eda,0.000549316,10087,4417,35496
f936b219-a6414a43-e1cfcbbe-3409fdaa-7b0db6c4,0.000858307,3528,973,45499
5050a629-3793758a-eca02e5c-3d57d7e7-a28a09b5,0.000530842,11341,3828,34831
da0a129d-c201776e-8ccb1ae0-50d0e668-117b52a,0.000411987,14689,8102,27209
f49484aa-5464daca-9f1bf93-19452185-f417eabb,0.000541923,11470,14418,24112
93b25418-5265a8d7-69aba887-286a51d9-37f816a2,0.000732422,4747,5472,39781
2f2f9de8-cde9f24-1a492fa4-2a39c71a-a71dbe2b,0.000289352,19474,634,29892
eb04de2d-7ddbc787-ab922471-cb978c45-ffe0b40c,0.000685871,5031,2228,42741
9db98d17-436cf785-87ad4507-fba2c0c1-3e314bd4,0.000761363,5317,9,44674
22202c1c-88175bfe-c0517c02-b49b9641-8b2a191b,0.000228624,28668,61,21271
94b6c921-e683742a-1c67796e-41f5e471-794b186,0.000381039,23983,1917,24100
52eae4a2-2f0cb105-b5f1774e-86d01faa-848fb494,0.00411523,3732,1182,45086
f3f81573-e7bb3c58-1e773c84-c18deca7-7f9cd2e6,0.000375509,18898,731,30371
36bc496b-9b14cc40-78d6ced6-5a0cf514-4b48b22b,0.000231743,21604,4907,23489
ce06b9ec-d9ba8371-9b4848dc-10f99fb6-82eb9456,0.000816118,7393,171,42436
cc55b7d1-6c2527c5-7c3241ac-758aea49-6b4828,0.000381039,11962,1628,36410
935911c8-54e9ea38-4e35aa83-e8bf369f-1f5c4b3d,3.21502e-05,23204,827,25969
b4fb23dd-c8951bf0-9a80a8d7-5be73fd2-e14095c8,0.00617284,5891,1878,42231
6b70f860-b7910141-4f23b194-c9fb72ab-35df551b,0.000549316,6501,5202,38297
ba8df09a-96b33093-7e08b507-219910d2-658cfdeb,0.000868056,5574,1793,42633
614ae9c4-c845ed54-c352004f-2ea6c161-e4e13eea,0.00076171,3580,132,46288
a1c7f3e-3d8bb8ab-f9ca260b-43066706-58f25395,0.000353894,22826,3783,23391
5a4b6d77-92113388-836ca2a3-2af9182-427301f2,0.000530842,10522,3562,35916
fd77c30c-ddbb1186-67e90d19-d51c9c6e-d4d49a09,0.0329218,1369,117,48514
b6e20d48-5c0ec9ec-9fb25494-5ff3f314-7e32de2b,0.000353894,16130,2322,31548
a88496d7-234d8e7-2e056efe-e89b21d0-1483a138,0.000428669,20993,1584,27423
8df4d11e-1f30638f-d006bfe-8162ffe-50c467cb,0.000995328,4786,13,45201
f2c59040-ebaf5245-932e069-cdf45395-7d0aded5,0.000157286,20437,2897,26666
eb6e2be5-3e3ff813-eee250b4-c83c3b27-653d11b5,0.000452623,9526,685,39789
14b821d3-6461d110-84dc89e8-e31ed6b7-265c7282,0.000541923,8576,9316,32108
388198f1-317f3601-3fd87641-6262ad31-52059fed,0.00494385,2640,1965,45395
3cadcbe5-d7279cbe-cfdedcde-53ea5abb-8e4e9c3,0.000520365,12867,661,36472
c86916f5-95664198-77b77c85-7da56af0-3bec2913,0.000602136,8848,335,40817
1af96813-4d8f6c4a-a0e7e77d-dfa9c829-a9064fdd,0.000686646,11841,729,37430
c7899f84-a61e1c1f-faff05ae-b63b2c75-276cd356,0.000524647,10543,143,39314
371b9556-5e8a8fef-626160cb-e1b993f8-2a1637f9,0.000603497,13191,863,35946
40d4f827-490d7e9a-3ea320bc-ca73441d-888de3f5,0.000642426,12174,412,37414
941f5b45-f714c888-cdf81ee6-58ac3750-e72188c9,0.000781873,3428,0,46572
5f05e189-1e08bdd1-e902ef1b-ff87365e-52030534,0.000530842,13693,4705,31602
cbbaf22a-d4ced655-6981e888-5eae8f01-d10be628,0.000976562,827,5745,43428
cf4d4979-ffa01a86-403a078f-90dafd1d-62db6e57,0.000338702,18096,1336,30568
25bee55a-9759f50-ed017c2a-4488994d-cbc7253e,0.000211689,30253,1956,17791
8b759f4b-b5f33cb2-2ae22d05-dfaf7d86-e3c25ab7,0.000482253,8856,1610,39534
85945ee2-304b1623-4d6f15cb-356584df-a8432d3f,0.000289352,24129,931,24940
75071def-68d42c76-a6bbe9c0-9d28050a-8e87afa6,0.000549316,10984,7168,31848
e425accc-4bf776-62541e84-af83f15f-d2d519e7,0.000530842,23151,4639,22210
1db06eed-2d057db1-66e007f3-5c0c045c-c8dd7c24,0.000267918,18048,1366,30586
9f9e0e0c-6cb821fe-54ea0c4a-c260e6d9-85aa081f,0.00170667,674,54,49272
dd663063-e41cb5ed-92c85096-cd98c8a5-3efc9df,0.000411987,17319,4922,27759
4bae92b8-a6a496c5-57c2d1b0-994aed3a-5442246d,0.000381039,19328,2067,28605
f3a9aefb-96b41c42-19e6558c-9abc397a-c43c0c00,0.000549316,5390,4210,40400
6f19145e-3be33dd4-8e66b064-16a5b3bd-a29f6d2c,0.000381039,12607,2800,34593
cd1fe6ac-4f573d8-aa62e2af-b447bb8b-df697a6e,0.000609638,11127,269,38604
91c178c8-b57c045c-11b437a0-7e01fcc-f6a5d27,0.000685871,11059,2704,36237
49e6bae8-47ca4603-b0bed53a-a2bdedf6-15a380c2,0.000353894,12794,2499,34707
e19a4894-b3c0b759-c0e5fca7-8cfe8f22-ddc5e493,0.000482253,14907,1865,33228
18f61a9f-a12fddf2-6cac9aaa-d38d6a8e-78c8e220,0.000428669,12771,1902,35327
4e2bf69a-68d33f9a-ed99ecc6-c197cdcf-952d03e,0.000541923,13603,9510,26887
d586615b-96d10182-7db53442-be694f1c-940b04ca,0.000825976,1381,433,48186
bd7520fb-ab2df086-c775cb74-e87a2196-a2941639,0.000734082,4978,1418,43604
c5b20128-3a6608f6-c47da819-7f2ccf3d-eea87ba7,0.00023593,15504,3607,30889
5339c648-a5c64fc8-73fede59-4b258e9f-237a5c5a,0.000541923,7968,5742,36290
99c58342-b3050079-20697cf4-8497622f-259e893d,0.000320435,20615,622,28763
a025b9d8-51ef9b03-b70bf8fc-aa07eba6-e1c7e63c,0.000743378,6768,421,42811
3c9185c1-d63db1a-a2a4317e-ff8421c8-c0d6fc85,0.000353894,18584,3714,27702
4fdcbfb3-2aad8405-5c03d2be-9fc8baf8-790068a6,0.000559624,13039,136,36825
78a4eafe-c3896d9f-8917fe38-664a8baf-62986cef,0.00069953,11772,174,38054
5ff0b4f4-4630beb-7be59b-a5067b9b-66fc6a98,0.00064373,14966,932,34102
da1b3490-7e7923f7-c665aa4b-fbd87dbb-b8d9929b,0.000541923,6258,6167,37575
b293a5cc-53a1a693-ce6f4e55-719f9ce8-b916dd8a,0.000530842,11052,2623,36325
ae7b8f14-b008f0a1-8f28b43c-6483518c-4cf2e478,0.000434028,15827,58,34115
4850d94d-17171b90-4ecad20e-40c1f552-ce59465e,0.000530842,17966,4549,27485
fc3b7207-d64165d1-c7ab1be7-871ffd10-3b66c8bb,0.000514984,12697,853,36450
97f0ff35-314f5f11-7f5d48c8-4de51ac2-6b883c1c,0.00030899,16070,7933,25997
85465baf-3475b461-18c1d70b-6a50a921-3146dac3,0.000541923,11260,14873,23867
f7a59f6c-37547961-bb238296-7c8bf16e-208c8f4b,0.00113778,3412,761,45827
9046d4ee-68fed29a-c2174504-72201c29-67a4cb9c,0.000416762,17802,83,32115
e6bd8a6f-692e3ff5-4756f59f-8e256aa2-86a3fe7,0.000411987,19758,6480,23762
8d3c12a6-fc0e19b2-29e3ea4f-8ad5bda8-2c0e4ca1,0.000231743,24230,4648,21122
61827f37-100c9043-1cce6561-9c705460-2b209ade,0.000428669,16924,2601,30475
41b723d-bc6238ce-19c0b172-233a8e69-4fb81b6,0.000743378,9501,705,39794
ccd1690-74aee7de-69d968c0-ab672520-75a919e3,0.000164285,14954,761,34285
7539754f-abba115d-de6965ce-215b9e1f-6fa6b96c,0.000530842,13095,3652,33253
1558c3c9-35666840-597c4bd7-2a9f65a4-eb36069d,0.000367041,13825,1263,34912
2acb9cdb-f184390f-e70ce38c-af01037b-e4b32663,0.000743378,4040,587,45373
485398d4-f234cb85-bb1b782f-ac25b83f-75acc9c,0.000267918,25948,1637,22415
5dabbcd6-e207b2ad-2f20007c-26be5f94-d9b8ccfe,0.000267918,25094,1532,23374
e04a9886-a46c3a91-30643a0c-6a100dd-18e6d717,0.000611735,13722,1373,34905
9234c4f0-177088da-dd3dd324-82133e97-7b509a36,0.000509779,12511,1466,36023
85057e0e-f1a1e370-dc42ff5a-cf25e49f-2e0887ba,0.000915527,6526,1043,42431
ad7d6682-52185afb-ae517477-dc209977-c6a544f,0.000530842,15473,3727,30800
54c4e46d-7d0577a1-feb54429-7e94a7a2-8524de62,0.000541923,5914,8128,35958
b4212a47-dc59b104-64d301df-a59f2a58-3edeb632,0.000530842,12336,2760,34904
e8ebfc04-73dc3fb3-96a921e5-323a2b3d-d6d99f62,0.00087854,5157,26,44817
427136af-fe6a3913-11727c4d-5042ae6b-8544e393,0.000228624,34397,586,15017
fe7ebd5a-f72b9d9f-e03da18f-fad8b4a7-619078ce,0.000611735,5108,1376,43516
b2373213-e6f4fb6-a8ff836a-fe88ef13-864b6b69,0.00012642,32692,264,17044
635551d1-66facd5-27dd948f-140da087-ab8159c8,0.000880898,3127,1801,45072
b06092f2-b8673c51-9e10c20d-9946dd34-9586bca4,0.000428669,15239,2010,32751
630d158d-bb5be20d-293b5160-82505c51-8da0f3ba,0.000530842,8033,3908,38059
e9174e1e-565af2f5-891bb949-74d24202-9d42a5ba,0.000220225,18099,840,31061
31321e38-ece61fab-c1f65545-dc83a0cd-3caba846,0.00864,1886,1194,46920
429b8e1d-d202eac9-c47002df-18e4036d-5cf3d4a1,0.000734082,8477,1830,39693
a7ea7eca-155c5dd2-291713a5-4d7eef90-4fb9694e,0.000771605,7558,2203,40239
32b6f756-b5a792d7-e82e59f8-bde0bad1-6a6c33df,0.000530842,15930,4587,29483
aa1de13-2e47955d-e0b8f153-a05dedb9-cbd12d2b,0.000385802,27168,1134,21698
3e07ae3d-5fd005ee-c0b7a435-7f5477d-251ae44f,0.000367041,17171,1164,31665
3c8e3045-e69f9bb8-f74976fc-c856b251-a266f920,0.000231743,17121,4556,28323
2aeb3ad6-f5219a7b-800ceb03-8c38f219-9f180fc3,0.000743378,10705,550,38745
e11d0823-c318bd32-4412714c-88d99c79-ea23fe96,0.00030899,24038,5348,20614
b63f9291-4539465a-5b0a6c74-6e935426-54ca369e,0.000825976,2423,648,46929
75253a09-259269f5-d74db041-19dcf5d6-56895d3f,0.000685871,7082,2663,40255
62de9e8-baf190c3-89031baa-c268f183-5107b099,0.000428669,17800,2108,30092
bdd2d493-566c5655-12b7f5a4-56c165e2-a0eb7ac5,0.00227556,4626,648,44726
c5279b3d-6b59081e-15b5f972-d9125c1e-70fb0805,0.000364255,9235,495,40270
28504eb8-9af00e19-a53873f0-5037b52-416a31b5,0.000685871,7287,2366,40347
f1ec7c52-d572b8b1-46b121d1-84a219bc-e65f5071,0.000864,2555,340,47105
de97162f-858bf3f5-f595b7bc-5057a71f-d46248dd,0.000541923,11991,6941,31068
5c1889d3-32844521-8c1adf69-15f7b7b2-41fb2051,0.000530842,10765,3212,36023
442ed598-de2f3577-ffb10ab4-5e96f34a-25cdec72,0.00064373,6732,830,42438
9342e782-2131878d-9c8a048d-ffbdb668-286fc49,0.00064373,3991,609,45400
38143f0c-92beca02-12bd2042-4be24ff-1f92f450,0.000267616,13544,449,36007
50aa5264-18251303-4745846-ec3747c8-28d5863f,0.000411987,15228,5912,28860
c2f67cae-d80c3e97-3b4c39f8-b0000315-d888de22,0.000440449,19602,2087,28311
c8067d7c-dcac5f77-265f7d3d-15e62ff1-e23bc35b,0.000305868,29992,1730,18278
a3268e60-562b2a74-acf6ab8a-4952c96d-fc4cfb60,0.000530842,10982,4272,34746
63cea005-94f23520-a097e0b9-8a6852d1-468c6d2,0.000615375,6286,75,43639
b5dd21f0-6e712760-f1efb0d5-3a513632-a63e30e8,0.000305868,11585,800,37615
7e441efc-b6e591e2-f14f4423-1aad6d05-40c9ced0,0.000530842,13766,4416,31818
debc5e2f-5066f06e-cb63bf85-d681f97f-1df81e86,0.000541923,12135,9270,28595
2b142b61-602e21d-be5a1f1b-b843c135-868b73c2,0.00225801,3157,53,46790
dcc61fbe-3f318e3f-c1875582-e078b52e-ba2c6d4f,0.000353894,12753,3857,33390
2654f63b-7a7c216-9fee0ec1-5847d2a4-69f7b61a,0.000825976,2254,706,47040
ac59701e-9d3b854d-b94c53d6-875c9a7d-a0e1347,0.000816118,5413,225,44362
cf6cd59b-cc8de44c-a3cfe89e-b30eaf54-aa327a89,0.000806823,4397,31,45572
544b0f17-c5c4eafe-68b3bf4b-cdb32ef2-6624e8c,0.000549316,12281,5361,32358
f69d2084-ac2dea4a-24f071b0-e25176a1-df3331d0,0.000183521,14664,985,34351
7fe28512-bf9e0af2-2aa912-33c4349e-c7bc2695,0.00023593,14465,2899,32636
6c78d579-33f61035-c76f199b-2d5f5078-62acb001,0.000541923,5872,6294,37834
88a1d179-281d15f1-40775962-b1dc8550-d609186a,0.000338702,18178,1776,30046
fc36f4f9-4380475f-e883d711-6c414240-bb840ca7,0.000773886,4405,76,45519
280a1ff1-9d3eeccc-4567ace2-67fb9cff-f09fb74c,0.00023593,12818,2464,34718
76d9f1b6-26297bd1-5485c7bf-a4209dbe-badd9291,0.00115741,1997,149,47854
6b91d1fc-e4c68c07-c79cdde4-771ff8f0-2a4d3bed,0.000530842,11531,5020,33449
61023e36-75614498-b60cd6c0-9451888d-60a00e7f,0.00026403,23412,792,25796
21cde33-856b796e-2f4ea62e-1d25d1e4-c18cfb09,0.000732422,12043,3807,34150
288dac12-96b4b218-f99ceae0-93ad5810-af3d9e1d,0.000686646,4797,805,44398
c0557c3-ca646afa-e476b45c-819c5f29-c2b9a738,0.000611735,13109,1564,35327
4eaa2795-4d029658-7ccc981d-7a88b119-62f8246f,0.000353894,17406,2749,29845
206620f-72e24993-e772c6d9-d22b33af-cb57afdf,0.000520365,13044,535,36421
a88b76a4-76127c8-812baf07-33d1839d-f372e57a,0.000530842,14161,4287,31552
c764b97c-b2b9bf82-badd3296-43dab5f-55104fec,0.000685871,12630,2338,35032
bb283af2-f7825d50-74f60db5-d27976c-14cdef88,0.000549316,10883,5111,34006
f961dc59-8f9919cf-3f42e426-4b1ac584-130afb98,0.000796262,5411,3437,41152
9cd94987-94911edb-da1f3a78-1c2cab64-223dd7d0,0.000353894,21181,2724,26095
6175a535-328c832b-fb5c3df5-c8f63b26-143e03d,0.000482253,15786,2897,31317
838e6f2e-6a4649c6-104758d8-c9d6d2c5-55b015e4,0.00030899,14131,5064,30805
3ad27f86-cff3836-c356cf19-54c0bf42-e752534e,0.000353894,19646,2376,27978
4e46ce32-8ecf0bf2-d87330aa-e6e105c7-1844b8da,0.000541923,9452,9989,30559
3db8ec64-3fc8d0c7-e758f089-82ad2323-4367fedc,0.000603497,8078,1068,40854
23cb0fa-daee018f-38f53f1f-e35bb914-c26439d1,0.000611735,9986,1326,38688
f394b742-eec7c57c-b1432dc0-f4377f7a-10c3292f,0.000804663,4841,883,44276
37c20895-ee5c3c8e-128a6599-d109e0c7-e1aff868,0.000685871,5107,2526,42367
59d94621-217670b9-6992c340-b57b861b-480ebf9b,0.00072576,7268,237,42495
e7cb30d2-76c190de-af0bdd8f-375c3d26-a372171,0.00205761,4548,3452,42000
771356fe-220e05f0-7a54aaa9-1d35b37a-ab01b90b,0.00030899,23845,5121,21034
31cbbb85-9a5e1aa0-7b6b8927-22fa600f-16fe31da,0.00768,2142,833,47025
4ddc517d-90c6c987-3f73364c-d62cd7e9-d43c44c9,0.000320435,21848,717,27435
70b38df-f5cac93-5b7fb3ec-1415ec49-9d3353a8,0.000685871,7930,3288,38782
ca77a64d-14950dae-fa1914c6-e29a9c7d-69efbf33,0.000812884,3825,652,45523
cb364d17-7ae09392-4053bcfb-5630e898-cd3a4e20,0.000796262,5201,796,44003
8a845e66-406bf36e-3fb8413d-e4efcc0d-70c3dec4,0.000514984,17905,827,31268
a66d76b7-97e14bd1-7fa3e23b-b714e42d-ca66f1c2,0.000549316,4872,5336,39792
b0a0e8cd-ae1f6788-e234ce3-9df4d42-f037cdf,0.000530842,15745,4690,29565
6395932c-5abfe26d-9ffe5c18-63c6d94e-1e061d2f,0.000541923,7970,2969,39061
