GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual,NumberEvolvingLessFit
527d0d2f-914c1abe-87b07e70-9eca9cee-c0b51ee1,0.000880898,1022,16951,32027
1d404e0a-b56efa27-7041891-64c919ba-1cb7447a,0.00072338,6721,4199,39080
92b625f3-d2276a51-f0d4c1a-35a7edfd-e72b0231,0.00023593,9945,16299,23756
fce5bfb5-31ad2d1a-38cde513-6309d70b-3411769d,0.000732422,8242,22032,19726
31b9e7d0-c365bb68-63d96420-df79a791-3157b57,0.000482253,15197,18780,16023
399c5577-43aead51-35c58af5-6fc08bcb-2d214cb1,0.000976562,2204,27227,20569
6ba4d82a-f640d7fa-e11fecbb-f1867770-6cb80c1c,0.000541923,10152,17466,22382
90693ffa-a17d5025-4d2b4547-838c305c-c463cb4,0.000353894,12957,22165,14878
37538f94-1ee2f9fd-5c5e8c0b-660f979b-1b284766,0.000902867,5286,6450,38264
a3c28821-a2633f3d-82da6a1a-408fc966-c0f67c58,0.000482253,15617,22495,11888
a503bd89-a2581f24-23264b4d-2716f80d-59d92769,0.000816118,8528,9090,32382
2000dd2d-c16aaa18-cfa15ec5-1c43a1a2-a1631d7b,0.00390625,1683,26272,22045
7d67a1d1-5dc79c3a-5f55eafb-225e7d91-ce2a04c9,0.000652894,5117,8641,36242
132945b6-d066dcd5-edc24c9d-baaf8444-3d642368,0.000756,4618,10999,34383
dfedf117-7600f11e-39e024d-327750c1-46932d9a,0.000611735,2996,17916,29088
848e93dc-ad0d6c87-5b81eb46-10dd0af1-15c4b58f,0.000509779,18221,17067,14712
60489c4e-ef275ec7-960f5eb8-c36ffd4-5d5edbd6,0.000411987,17121,24083,8796
5e8f3f40-e1be964c-c829b408-339d4d0d-1c7a390e,0.00055566,10492,8254,31254
c1a0e929-1aa11428-2310f3b5-b6b58889-b885b619,0.000381039,17392,18522,14086
972f43a0-d8b88bcd-adae9ac4-e6320d1b-f8fd0cf6,0.000353894,11582,23352,15066
d332469f-fe1883a8-6654549a-744b20cf-4660fe99,0.000743378,8005,13379,28616
3c0e89c3-950bd2e0-b09bbed0-474ac977-700cb071,0.000530842,10036,21066,18898
c5d3fe97-355f72fc-9e3be23b-8c290be1-f6a3eb4c,0.000375509,8489,15475,26036
b53cc88d-724caf6a-4be31ef7-5b148c96-e90c4bb6,0.000353894,16697,24948,8355
76470638-32dbb5df-e754713-aadfdeff-d189a5bf,0.000411987,8331,28362,13307
332a0457-d242e22a-6bd751ec-6aa7c919-84f5c85b,0.000754371,2517,13857,33626
fecd437f-ac9da11e-2da06a21-59b838af-ca8d2bf6,0.000530842,5703,25917,18380
603b96cc-5ef56036-ca827cbb-72fd5aa6-f8839462,0.000858307,1720,15128,33152
a8180d65-17e80ada-cc11163c-e8ec6a60-4598c714,0.000530842,8033,27102,14865
66d16b00-dfc9fae7-802179fb-1350932c-ea9763c1,0.000305868,14307,18077,17616
624d9d91-331631e0-990cea8e-489e374b-24725ffc,0.000237996,25768,7813,16419
82bfe9ab-5161166e-3a030987-39a4e4d1-6745dd4,0.00231481,7290,14260,28450
c518fa51-1e633cd4-44bcf614-c90f9d3b-6179f507,0.000771605,9145,20035,20820
d39ca6a9-ada8ea3a-8c1ca8ea-af93ca87-98058f75,0.000482253,13150,20261,16589
688fe7ef-eb5883a8-4bffd04f-b3bc9c0c-e6efdcf6,0.000864,2714,11386,35900
52655c8c-c7f72025-264fc7bf-db9bedfb-a977f9c9,0.00030899,11336,23788,14876
fcc52cb2-7b2c3c81-2224fdbf-516cfe2e-48e0189a,0.000411987,20383,9878,19739
477dbcba-bb491136-5fbaea85-46818d80-cbc75779,0.000457026,17493,9695,22812
811b67cd-aa373e76-2014df42-60a7e753-4d341335,0.000792905,7025,4386,38589
62ffc864-535c90dd-59e903d-a548e348-93e2079b,0.000482253,16202,16244,17554
7ff69af6-2941547b-6a18fa73-beb00d4e-cb807921,0.000611735,6648,18272,25080
904583ba-66e0c6f3-7765cb12-e63fbb57-6dce3f71,0.000522316,9834,9875,30291
850f9ce2-b97f99fb-36db93b-4a1b5da6-bd884dc1,0.000732422,6138,23355,20507
3c505730-df96f5b3-a4be0203-1333e3e3-f5b08c86,0.00487731,2917,16385,30698
cdf98edf-c0c10cd-4c6336d4-55118369-81bff558,0.00030899,17380,22885,9735
6759e539-80076b98-34e510e6-beaacad2-4ba8f6da,0.000338702,11565,22154,16281
5b6690c0-b217e069-7601f810-a2b1534c-5f8c51bc,0.000685871,7865,14289,27846
c73b3a51-32142718-7f29855d-8a2db887-28a491c8,0.000464486,13783,10887,25330
17621657-2944b4fc-5e23062a-c828abbc-83ff7634,0.000578183,13051,11334,25615
8702a3a8-969f0c01-2b083a52-bebf13-9a2a90a4,0.000549316,3150,26371,20479
941a25a3-4cfba0b2-d2ae1c9d-37033442-2f062f7a,0.00048384,15369,8263,26368
74684667-9897ff21-187daea3-9383d0e9-a0c9debc,0.000353894,17094,26135,6771
b47b818c-40eed5-de83e643-3599081-69a8cb35,0.000530842,10004,26051,13945
3edbc4c4-9618a106-40345fff-8eb7689a-f1dcc6f8,0.00023593,15416,18953,15631
774aa9da-aa70aef-95251946-57e38723-1894766f,0.00512,6002,11369,32629
e1711e90-cf787430-6327d3d1-f01ce600-6fc29dfb,0.000859873,5369,6296,38335
236e9e3c-fd53a6c9-92d2248c-91babedc-d0ae830d,0.000762386,8871,3281,37848
a33257c9-c4ce9c0b-57c96963-2ee3847d-73f30eb4,0.00475992,4880,6860,38260
ab6d3d81-69ea77c5-4655f3cc-eccd7ca2-9e01e74a,0.000482798,19336,13937,16727
58f8515e-fc182b31-844f0d2-f9c257dd-6970c85b,0.000411987,13766,26737,9497
271f4eb-419f283-c4c1886e-8c959e9-9e2331b4,0.00439453,5592,17666,26742
21cab3e-b0665ab4-90424bfb-f099b418-e6a962e5,0.000530842,12066,26430,11504
8b5bed37-9fd13669-a8909b6c-2114ac35-7575914,0.000864,7637,10377,31986
4415ef93-3a75e06f-a8fca2f0-68b5f023-ae6d73dd,0.000796262,1896,23484,24620
6f014b2b-4ee0405f-650f09f1-ab75526f-8b1a3af1,0.000880898,1959,16676,31365
116d24f8-ba24629b-bce4fcbf-624ec5a5-4d7f7122,0.00370789,8211,7195,34594
f59aa78b-b6d7818d-4cfdae51-24ca072e-cdc0fe14,0.000509779,5607,18237,26156
11b3933-639dd6f5-d3067434-a455678d-67a44211,0.000611735,13718,14861,21421
12bee9a2-e8059943-50daaa16-c6c6d00a-7ac9108f,0.000504,15122,11305,23573
48fbfbeb-148e93b4-196b67a1-38abaaf5-2cb103cf,6.75e-05,29596,8966,11438
20afa775-4d728f95-d6cf6f34-68407b91-b4509f3a,0.00072576,10427,10685,28888
ce59ad63-7fb4232d-6669dec0-d1cb6dbd-d764a1be,0.000353894,5786,20882,23332
a79606c-e24f6162-77557a95-e5b96494-40951903,0.000565778,7001,15500,27499
a6ca871f-8ee23277-aef7f804-2bc5a288-425a522e,0.000530842,6998,25498,17504
8a95d0a7-7804c1b4-75a63070-9ae223d8-ffa1cac4,0.000231743,7785,24568,17647
99cfc657-e2df77e9-4fd8a538-61a3177d-dc116521,0.000305868,9009,12945,28046
6d0cc376-f44e7685-25a32708-af0c9c67-ac834ba3,0.000353894,9989,15409,24602
2f370987-d2f02e0b-5e749d33-cc574e1c-4e437b22,0.000353894,12533,14670,22797
7b5e5449-c4dee936-ade0f982-d794f56b-75ceaed4,0.000549316,7537,17430,25033
326061ff-8ba2bc30-ab3457db-f67a8153-3a4459d,0.000367041,22116,16021,11863
c9175008-fd0d9055-6576d1d4-5b95467e-35be8fd3,0.000685871,5162,16264,28574
68399a38-9dbc5876-f713b0ad-ed60d9a4-8886613a,0.000305868,19682,12591,17727
f9285bee-fbfebbc1-d51a6cf5-bc8487f2-f23f507e,0.000267918,5189,20169,24642
342fc144-2af300d1-6e83cdd3-1649abb4-5c0170d2,0.000530842,7852,23224,18924
35bafbf6-e72caf90-f8264033-bab4bbc3-96549f8b,0.000549316,4924,23709,21367
b4da6030-b94e7a02-1c06ca5b-a2106fa9-2fecbf05,0.000609663,8572,17428,24000
34231ef3-945a616-802ba3d8-8f5dd34-7b8f824d,0.00064373,6912,13474,29614
dd9364dd-354b3f74-819fcfff-2b698bcf-113ebd5d,0.000743378,10112,10764,29124
e2ef99b7-2ef2482b-76e18e2f-906921ea-b14cf7ef,0.000858307,4054,14886,31060
7c4c2426-18129dd2-e99216-c93666e1-71332496,0.00030899,10840,24419,14741
df9e681-61f0c72a-d68dc7c7-f1baadf3-1a6adfb0,0.000211689,13339,21373,15288
a8a2b367-1f5677e0-5594ae46-53256bc5-88ba3678,0.000868056,7627,19410,22963
b66a8e0e-588ea3fa-54622b82-f9e89fb7-bdcea58c,0.00164795,3964,14880,31156
d708244-3ce05b50-86667875-ae44056b-1d8d6333,0.00064373,7644,15336,27020
fe12d9a9-59f2a361-99f6842c-f3770053-9a046ddb,0.000858307,4795,12231,32974
5817a2cd-854c5d2e-f8b27d01-257ad9e6-da83e7d3,0.00069953,9473,8455,32072
c333bd43-b29e1dc9-f3a1bef9-e6790b7a-86a407ad,0.00087854,1711,4930,43359
7cd3c6e9-c32e2430-2dc34f4c-61f116f6-5370824,0.000482253,5110,21692,23198
f5d3c882-25b6dbd0-6c922b9a-4f0fe73b-bb67e4df,0.000381039,9747,18789,21464
37962a0e-9b81dd58-a0ee3a02-b2388c99-950f65d3,0.000976562,219,26252,23529
b4c32598-ce622fc1-70043f9c-6c6168ce-2f9e6b6a,0.000710929,10433,7935,31632
b0e0e693-f18afcdc-694fbd84-a9d97b04-d6593741,0.000541923,6562,30156,13282
8afb74f9-8cc1006e-51bc7df7-e06b66ba-7be53c43,0.000549316,1493,22830,25677
dfefc327-4a78a8ec-1f4c9a56-c2a565b3-d1d0b5aa,0.000157286,14635,22297,13068
d34acae0-baba7f29-c5ddd7c2-adb47975-e9c863e4,0.000530842,16276,16772,16952
6427517e-faa99692-979cfb6e-2051f976-e821366b,0.000428669,18204,16371,15425
e98d949f-e928a4ec-bc58652a-e85cf3b4-26448701,0.000148844,19646,19882,10472
3cf1d965-d64e5894-19e83606-fb3f7572-1b20f879,0.000400543,23705,12870,13425
1aadfaa0-c5a18dd4-6ae73d27-e1af77a0-4f81dbce,0.000411987,19249,18562,12189
a4e01cd2-1c534c15-3b50f33e-6b01c7a4-e582013f,0.000137329,31398,10888,7714
4c7a5078-bf8dfd6e-170ff9ee-1e040b27-2338f33,0.000880898,1204,12775,36021
40e8b34e-15a700d6-bba9e8b4-688b1567-4e7fe324,0.000157286,16849,21446,11705
338394b6-31add180-64090faf-83d917cf-80722df9,0.000771605,9076,18383,22541
9c8f4b7f-1ce7011f-15a46bc4-99ae179-77035543,0.00205761,2866,12798,34336
d9036145-2a80fdc3-6945cad8-56abbc0e-23a02807,0.000611735,5199,16313,28488
6260c471-2f02ffb9-c34d4f6-635ce36a-210a0292,0.000411987,15245,18414,16341
49021073-a6a9d492-572d885e-3aef80cc-352cad98,0.000353894,2423,25478,22099
64622e39-4df87e1-7ea0e3af-7bddcfcb-89e59652,0.00023815,20640,15641,13719
bed01c64-f60cec06-9d72db9b-7cb5664f-371aa8cf,0.000565778,10555,13512,25933
37da58ef-bfa03aa3-2c4dba4c-98bb50da-400e6b2a,0.000796262,5616,16263,28121
e72395b4-1467fee-13fba84a-205a6939-5b4912a8,0.000504,10363,10539,29098
a0bc85af-c1a9ceb6-def33407-1c069d24-4cd82ff6,0.00617284,6456,12278,31266
458c89d4-f0ef459d-7e3f4a53-6fcf78ce-2b889adb,0.000796262,280,22551,27169
6e17ebe8-eb6fd107-9c58002f-10768be-9ebbc10e,0.00266728,6457,5685,37858
59ac4dbd-7c4cf82b-4e7044f3-cbf2e06e-54443834,0.000411987,7358,28210,14432
6dc1a2f7-7a9a9127-f15c25c8-92419582-27ddf8c9,0.00030899,17301,19965,12734
1eeb4aba-1fd3020-d85de054-80a427cf-78ae89de,0.000549316,9244,24225,16531
2f1791da-374db30f-14f1de8c-ade0c4fc-5426005d,0.000732422,6053,20243,23704
4a5d91ab-b8698262-4916b125-3aca8f4e-e492a89d,0.000737034,12646,6249,31105
93af7cb7-f2a3fca4-234d3950-982b8b91-f4ad1fe2,0.000452623,15231,14041,20728
1ae4f906-85d962e8-562cb16e-6f7fd3-762eeb77,0.00023593,24588,20722,4690
702535e3-bcc0b4d8-28a5a6a6-a434035a-6941ac0a,0.000685871,7538,13061,29401
1fd5c309-cf222825-55873536-9649c995-8af3edeb,0.000880898,1947,14251,33802
ba9f732a-b8a30a67-c17bd8c2-b43f96c8-95954abc,0.00030899,13385,21801,14814
ce1c5761-94577d09-8a907884-f407eb24-7145a11e,0.000289352,31341,8419,10240
4e200632-71d6c3e5-2a88b5fb-d3072eff-be66bcd2,0.0012642,2338,8080,39582
6fdcb1b9-a48a28ac-707d8523-7bdb6bcc-36ba88bb,0.000381039,7347,18595,24058
93c9f124-b88faa13-585bb8ea-5cc60be7-f9767999,0.000596998,13731,5915,30354
679b89b9-af27f97b-732f5377-6f6c3bd7-271c344b,0.00030899,4824,22796,22380
41eff8a6-34be7a6b-14ff3d81-7a6aeff9-d0a3a847,0.000603497,11642,15208,23150
461b547e-28837068-3d335c0d-3b97e188-3cee5414,0.000530842,6706,17006,26288
c56fa5f8-6684d460-551a9dd5-77b9225e-3110ef8d,0.000504,16756,11501,21743
2a1eee33-135b217e-585f7da4-7ab5745b-a653ca42,0.000858307,3498,12216,34286
d3e29bb5-c5a1af3d-9788aa36-fff2a07d-4ec6395f,0.000669041,12845,12082,25073
89e49c56-70d90ade-db20e193-f4501c29-7ec57472,0.000353894,13766,18449,17785
a7bc2930-9520871b-1d3e3b19-8a1ebc4d-37c7ce7d,0.000381039,12096,17385,20519
ac9faee5-242e9343-5752ee68-47d81fa7-19a779d1,0.000482798,14884,14025,21091
18bdd57c-d97d7813-9285facc-556d7382-a42d0d13,0.0012642,8563,6011,35426
22093296-16b674b2-efbee22-a86fc64e-a71c98f3,0.000771605,6152,14295,29553
6cefa1f4-6d9e266d-ae898c6f-5edfd01a-f5d891ad,0.00508053,4510,9451,36039
51d72fd0-21586977-3de34b83-c67bd859-1373aaf1,0.00090032,3385,1565,45050
f339874c-e7beb4c3-204d9db0-be94720c-2b981d56,0.000916829,5116,3344,41540
1c0efc6c-84624bac-1d8db796-f874f8f9-1115612e,0.000549316,10648,18844,20508
414c962e-d8763bd3-fad47c73-d657edd6-1bff3933,0.000428669,10043,19497,20460
aabebd49-f73ba8b6-c6b3f12f-b0801354-7030a8da,0.00033039,15212,12423,22365
2bded9ed-6bb8085e-48ae78bc-73469a81-a81b7616,0.000609663,8190,17940,23870
89ab395-3dc25da8-94dee2b2-fcac9a4f-81774713,0.000825976,6808,11593,31599
d7ef68d5-bee9cc83-3b1b9b7e-26b2e8a0-67b98e3f,0.000652894,6433,9380,34187
6c9f26f8-857ec0d7-2d3828d4-18ddf6d3-6fcf1417,0.000737034,6366,5746,37888
a3a61632-dbabeed2-89e99087-2714bbf9-25f021ae,0.000428669,10550,19546,19904
3430e54b-72359f67-421cf42-c7805ae3-612350e1,0.000549316,11762,25198,13040
a356e64d-3d773a54-35346b0d-2766bd82-df605da6,0.000286102,24818,7803,17379
8b1bce5b-891a2347-67165eb8-ef85568c-f612e126,0.000367041,17357,18308,14335
70ede11b-130cfa13-f008248b-2b02d288-5fa4b130,0.000685871,16057,15712,18231
6a4ae255-e0f04535-cd253a1-63a5f1c2-b9014ae9,0.00033039,16757,13116,20127
c85445bd-591109f6-690b8b20-be391228-d8d89d56,0.000868056,2848,18828,28324
b77ff853-93230d3d-d7ddf8ea-35ee48a-53b19d19,0.000796262,4164,24670,21166
9ba66ce7-74c63c04-56c12809-200eb649-7024e80a,0.000578183,8813,13550,27637
48091d28-4c8f1bf-205c59df-d6fab273-92b31d46,0.000771605,11040,18825,20135
409feb1a-92f62198-89f455ba-1b447df9-fdfad03c,0.00694444,8918,8208,32874
b85c7908-3fb1fa06-e5075ea1-e535b55b-b9d96302,0.000428669,12228,13707,24065
6565cf96-6a16b7e4-4386de92-d2d7f6c7-2b688980,0.000580414,13304,5320,31376
3a9cf5f1-7ec1baa-bd11c4cd-4c31f17f-cdd040ce,0.00260417,3105,4106,42789
b3d6f4e3-c523d6f5-b44f534a-9bd4f610-242ca625,0.000367041,15056,17249,17695
3f856391-a560e399-b5031b2-9ea39846-99187dff,0.000880898,813,18891,30296
39d6eaf4-65280ed1-9b427228-e08c3fee-193f692b,0.000796262,7449,19320,23231
e7580901-f8830c84-5ac9259a-7842b30e-50cc8ebb,0.000530842,3546,23429,23025
a82cfb51-550681a2-1861c1df-2664f38e-f948b680,0.000452623,4829,15880,29291
240fa04f-2b5175c-6a5f95cc-a2094a79-cf07e2cc,0.000305868,18157,12552,19291
7e2b43c1-441f88f8-650d2478-43d73219-7f891c5,0.000212408,14046,16748,19206
db193f9f-f80f8f98-6de659e2-1190d7d5-ed412222,0.00081258,4595,5858,39547
42e07fa4-719fd5ce-be2fab39-48610035-d21ff261,0.000804663,1020,13376,35604
13a389d7-3b7fbe88-29bcb6d6-d1f325c6-cb1c82c3,6.611e-05,28199,4773,17028
4187e739-150b0702-e8fad3d7-5fe4f0e2-4a3b8daa,0.00030899,7584,20252,22164
29c9b45-86c0877-f5cbc152-7cba6981-77bf3c50,0.000132305,11248,17797,20955
68fc25ea-293237e7-76051fef-8514bf72-3ddd6c8f,0.00064373,12928,15856,21216
b7767ed7-2173ad26-e8516dce-662ce039-e56084bf,0.000541923,6214,27310,16476
f99eb09a-93c9ed1c-bf617979-1aee27c0-1bb8603b,0.000338702,7768,21734,20498
8519b633-2dd18c84-301f097c-169dfea4-2c565da9,0.000732422,4639,12904,32457
71bf39be-12cac902-1f1fb914-a3424973-1951ac33,0.00024,24633,7182,18185
5689d880-db33b74c-333442ff-3c1be0c4-f4fa01ef,0.000642426,10048,14224,25728
d81f37fb-13774f4c-16aedd54-59a44b5f-35f5fd47,0.000669041,6436,13352,30212
a60ba742-afaeb774-d88184e4-b3de131b-e846c47c,0.000541923,5090,25555,19355
743c6ec1-fbbab04b-26549411-8497389-c501e647,0.000353894,10512,25893,13595
df6e53e-dd0efb5b-84f9726e-c1286408-8b7e1abc,0.000549316,7217,24968,17815
6d12044-4cf2ba71-fff4a0ad-945961ae-7e86b390,0.000530842,5327,23309,21364
44d25235-1d3ba3cd-ad67d0c7-5a441516-43bcd422,0.0146319,1655,13868,34477
3bf22d82-5538e373-52250b18-93fca1fb-29006bd,0.00030899,15325,24271,10404
fb3af091-44a0ea1c-c4c4406d-5f3bb14a-b1cce57,0.000902867,6900,5315,37785
aeb8d37e-8ec53eca-e4cc215-21681591-fab769fe,0.000411987,8534,26290,15176
ad4ecbda-23c1d8f3-35ceafc4-63bd8dbf-9ff995c2,0.00447035,2303,2810,44887
66d04201-142eac59-d8d0eb2c-c4bfe437-ec03ff3b,0.000428669,10344,20596,19060
5c1a34b9-3aa1a261-79c77998-f7d5d8a6-df82dfce,0.000338702,9902,19756,20342
6044499a-be5ecb1-1fe5976f-c84b4d99-f6f5f3ec,0.000669041,9243,12486,28271
307d604b-f42285b0-de521c7d-ed34beec-6dd64d39,0.00023815,17166,18639,14195
f19e1b18-6177f7bd-4f19871d-b0f3fb60-7e880e5c,0.000771605,6097,16723,27180
8dc2fc5d-bc5cc4bc-68318614-b827205c-84288ece,0.000732422,11454,16183,22363
5dc496c1-a55cb057-ab900f8b-e175c5e6-2443dd23,0.000796262,3649,21557,24794
e599a1cb-1b7b83a-5b227fc1-dac78a-7425924,0.00030899,14499,22717,12784
f4a8a764-44993995-d8b4f7ab-2b2af77d-47cd81cb,0.000549316,10869,27852,11279
ef5e52f7-7db9d2da-6a14388b-c1856bce-938876ef,0.000301408,11752,14767,23481
d36f70ff-878b6d42-3eb5e511-e8f4f439-1914d003,0.000541923,9443,22437,18120
b63138f8-9475a160-e1f504ac-dcc27e27-e7cdb153,0.000685871,5742,19301,24957
50d6ccad-8f6b7228-23125b70-7d62b82e-f79ca75c,0.00072576,6511,10120,33369
9e51fde0-2ff811c5-25098795-95527b73-645343ba,0.0003671,19015,13671,17314
dad290ac-ea6b2a27-abe660ef-5c46550c-116d2142,0.00023593,16581,20855,12564
4841ceac-1d1a1922-2668e163-5141ad85-804d3d8c,0.000734082,10392,17474,22134
9636c23b-19935f4-f032c1a-c14588da-5ebabee5,0.000816118,2991,7201,39808
7a24da5c-12a2f54-ec927197-75091c0a-14a97169,0.000858307,1495,15970,32535
2fb8e478-53c0e222-c27a49c5-4073316-bbe92660,0.000231743,19892,18371,11737
b6772445-2b880b59-b13faf0b-28c7581c-3440e68a,0.00026403,21342,11258,17400
5fa16d32-9ee78673-17ceb2c7-a92cdec3-dfd4476d,0.000685871,2332,20302,27366
4c1552ea-6b637f8a-15893c1d-45a04f1a-44adff3a,0.000530842,15988,26129,7883
9892994e-d057db12-4ffa8f30-9dd4bffe-ef130f89,0.000796262,1095,21701,27204
6433d62-9965c34b-6ab1cf43-1b8ad310-4442d2c9,0.000509779,12950,16755,20295
4a0de4cf-dccb147b-dd9c34c5-557346af-7ed1d143,0.000685871,7997,16872,25131
4ee4a435-ba3adeb2-8dd63b43-eee77a2c-87a875bc,0.000796262,1658,23978,24364
216620ef-5ca484b1-cd307153-abcf70e1-80982bbb,0.000796262,4994,22538,22468
2a05002b-251b392a-8fd4f5f0-7722bb65-f694cc6a,0.000812884,3918,10278,35804
6269c4bb-f7d11946-36cd06df-e344f974-542b76d9,0.000825976,4275,14170,31555
ab9aa11c-5b57efab-9ba6ed79-7cc4943e-30b7e464,0.000381039,10995,19705,19300
b6f0ecf0-d3c1f8e7-d9486957-78b6a22-f8eeaa36,0.000411987,8256,27346,14398
160874e-523187a9-49863fa9-71684ba3-66f18aa5,0.000541923,10834,24225,14941
3cae575c-fcf2d077-7961ccc6-54b538fa-ccd282b1,0.000603497,9738,13095,27167
71903369-519a577b-487872af-c1e6af88-b5c3814a,0.000541923,7772,23319,18909
5c34ad92-1b560a94-eec56392-c817c909-1f57960e,0.000267918,17378,13226,19396
b97e9aef-2032ed15-2fb4ef6b-f1690925-5f8be21d,0.000804663,2185,14768,33047
bc0a0780-93f69d61-cde47093-19000a97-a2a328dc,0.000353894,8188,18976,22836
29c41a21-9a24db49-72656b3e-b48375-d29e5d93,0.00023593,12568,21801,15631
6c222dfc-2cfc782b-f56607d4-cd8c8e3-a8d667e7,0.000541923,8800,25494,15706
9d449c7e-3584efd4-ffc3aca8-4fd951f1-b04a1ac1,0.000381039,10586,17137,22277
17d5a05a-e3c165e9-cbab3cd5-659737d6-2325d42f,0.000611735,5534,14403,30063
d35c5c7e-9454c688-dba4e29e-91c21696-4d1421ed,0.000880898,2299,18115,29586
ce8bb1e1-e23844b9-4320eb82-4ac1583a-6a4afc3d,0.000482253,11419,20224,18357
5b2c8cfb-d6fda9f5-2050fafb-9265b343-dcfc4b40,0.000541923,1427,31201,17372
268859fa-e179c5e-d4c0b6e4-7394d375-66b1b9a7,0.00195312,5377,15464,29159
9246ac19-95e694dc-8b975a51-2aa15f41-403f46e5,0.000732422,2688,27861,19451
35942f94-13a11bf7-2358255a-f6755e28-71d9a3d4,0.000686646,9887,13382,26731
73ed08ea-8791f392-bb581be6-870c2398-c9dbb2b,0.00084375,6103,5040,38857
540796ae-6792f708-9c44482f-f537f79c-b087627e,0.000353894,4033,22148,23819
3b1d56eb-b6d0a29-ac392f0f-df77a1d-be277900,0.00190397,6030,9950,34020
d4a97fc9-a0e3e729-4e7a3ba9-3871f22c-bfae1565,0.000771605,5665,21096,23239
96a90a45-2467b498-eae7f3e1-fb2d522b-e7888355,0.000864,4749,10023,35228
b342d4e3-f1438bd3-e3ee3e53-28ea4041-8c690fd0,0.00064373,4664,15984,29352
1464435b-7b72f92b-14de491e-7b64283f-cfcc84f5,0.000541923,6752,33545,9703
aa6786cc-7119e8f3-d0b17d97-d94601fd-1f466cd7,0.000428669,12771,14405,22824
8dc0e902-d680d2b1-e3c86d25-7d1605ee-d8dd1396,0.000530842,12233,20944,16823
99cfe654-18c7803f-74982a87-e396014b-ec35c1b2,0.00487731,4168,17720,28112
227cbca2-aa47df5a-27e39aab-c2127727-e13781d4,0.000549316,6852,26722,16426
29ef4db5-8ba35d4-4716ea94-7ed7bdb6-e7a15d1f,0.000381039,8166,16730,25104
caa634f4-b54ec0bd-4024d891-e3bed965-916c12ee,0.000353894,12344,20657,16999
cedd593-ab9b026a-2bae54ef-c053f699-840003e1,0.000796262,6703,27725,15572
761e9b9a-26519b43-efa68ae0-1f56b65a-ee63b9b0,0.0006615,3546,10449,36005
29e28631-8c771e19-b5835a8-550f624f-25965b7c,0.000732422,3259,20744,25997
49b8f109-209b0be-1b1353b5-38a3df22-cc282c66,0.000734082,10610,12653,26737
2f8483e6-523ee2a6-6220a47d-cd778c85-80cfc02e,0.000732422,4780,20260,24960
8b5244c3-12447428-1f2c1fab-36cbd092-16b9b559,0.000381039,15457,16568,17975
3bf29c07-6659064d-e8b595df-f7722e56-53f27d0a,0.000609663,5681,20506,23813
3959f087-111cfb01-10123f5d-a62fa4a2-33db4f23,0.000530842,9046,26825,14129
98bc5bf2-c0b299f7-fa2b620f-ed8cf8b4-94800c4b,0.000707223,11937,12640,25423
7ff182ea-a0c995f5-eac35c3d-c62988cf-39222e69,0.000685871,9660,15753,24587
df516c51-ff486b6-198ce0e0-150d0ad8-4c312fba,0.00023593,14019,18354,17627
ef74ce5b-332d0942-c55893cd-4fedd1a4-5e569b39,0.000305868,9339,16619,24042
54769a2d-ea0808eb-cccaa104-a154f051-8c316dee,0.00324,2638,12438,34924
de5496ef-67749caa-22f371fb-b8b0b6c2-dce7c8f7,0.000411987,10293,22596,17111
fccda755-278aca05-27bf3eaf-50fc3028-d86dbc8d,0.000356994,11674,10869,27457
5e185f3d-a8292476-cb8b7725-58bff6fa-8366d7ea,0.00030899,13447,19109,17444
8e7e178c-ff10e186-ad3d6316-ef8a4b44-d6a6de33,0.000611735,7756,15361,26883
4f0aed31-1a49a648-8ca0721c-8528a432-dcd42827,0.000804663,3398,14123,32479
e9617eba-a07c6797-24a9bf00-55f2d3e9-1de81fac,0.000428669,17567,21067,11366
5df0dc1-79a3a136-c6b1dce4-df09a0b6-3984d286,0.000353894,20157,18871,10972
4f98e5b5-31e225fd-be33a310-8f384893-df2555c1,0.000686646,4439,14642,30919
c255cc19-17e66106-45769fab-aa6a4dea-83baf2e1,0.000880898,1858,18525,29617
5566c1d1-9d96b740-bf42ef80-b55ebaba-256bf05d,0.000353894,6809,21746,21445
eda4d0bc-ba6c655e-36309daa-c37388c9-209417f,0.000617981,9929,8495,31576
d7f3b607-352fad66-e205ec43-76c6c863-46a48846,0.000520365,10265,12440,27295
41f73258-abe5ef82-5482352d-ce1b9ddd-ee7bd165,0.000367041,15588,16573,17839
2e53d385-3973ff17-3d06da8a-90d52bb0-e0d3b3a1,0.000541923,9876,28556,11568
d637d871-e07afe0e-37e763ec-78e12ac2-bd9ce107,0.000541923,10053,26055,13892
b334350c-1b0e7d25-f935f542-48b6f8ef-d51e6a2a,0.000353894,10510,21594,17896
482b7366-b038a622-605658d8-da89497d-7ea0dca2,0.00144,1627,9869,38504
88e29099-eb678391-793eacba-17094cf-ee52d1fc,0.000440449,12846,15948,21206
b898571e-5c479c60-3ada6db3-13c91143-4cfd9b44,0.000428669,7906,13199,28895
76ee69b7-c10e2143-94e16fa6-898227fc-36720495,0.000541923,10897,20845,18258
ccbf9cd3-b76ed6f8-a85be49-7727f895-9a1498e4,0.000440449,11820,17524,20656
ea28da63-69f1230e-c7b1f39-88e8b489-f8b640fd,0.000530842,9821,19880,20299
