GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual,NumberEvolvingLessFit
d6f50ef1-b3c5c906-8a52a104-446c9fa1-7225b24d,0.000541923,8041,24231,17728
2372e0f-c8e87c14-a430ee81-cc098b7-2c35e9d3,0.000611735,3946,19636,26418
3a493149-f1902fd1-7cdbd80c-7afecadb-c370f5ee,0.000707223,4764,21220,24016
ca3f34c4-d669f591-b7c97763-51fc77e-7d51b766,0.000541923,3923,33225,12852
79a3b467-409c26fe-549df0c0-b03120fd-d8900d05,0.00250728,9788,16440,23772
452f93b2-94aebdb7-2a0f3ddd-3b3381a9-9facdca8,0.000771605,8246,22824,18930
2ad404b3-d1cecc1e-141d8144-eba5b69a-aee6c281,0.000530842,1050,28986,19964
1b775912-ac8179c5-eabecb22-b4ed4570-eb1ccd20,0.000609663,5709,19950,24341
d3d212dd-e8b84b28-6dcd4cc1-5bf89288-9a9efef4,0.000547,12857,11122,26021
cb5d4454-9b6c34ff-2ebc8165-c1b2cb4f-f934e6a4,0.000549316,11291,22985,15724
d7723cda-95c2445-d9cfa9f6-904970ce-d9c945b2,0.000611735,3390,23896,22714
1260d9e0-89b2c335-4d5321e-1a487f10-54ddf65b,0.000611735,6820,21638,21542
24a5f800-fbf6fa35-d67442ab-b8906dd6-be138bf0,0.000541923,1720,30626,17654
54cd638a-75ebd7f8-48723591-71d4cfa0-9133f31b,0.00030899,12866,18430,18704
2fec2ea7-b3864058-341b172f-a98a45ef-b6d3bc63,0.000353894,18218,22504,9278
47caca5a-c1c7a5e6-21b851d4-bc9b263f-3f67deb0,0.000917751,678,15889,33433
6a151f65-1d40736a-53869c0c-950c7077-3d615d15,0.000541923,604,32528,16868
ae73ed13-93567060-da805611-2ad591b0-e5be6258,0.000530842,3880,30311,15809
c608b8b8-4c7ea599-b1a173d-9b5df234-989cedab,0.000734082,12166,19824,18010
7d9e4be9-da9bfe78-6958f661-80e0c8ab-b266a886,0.000880898,1202,19948,28850
99bcea2c-9bf7a343-9289127b-a8e06f6c-fb79f425,0.0007875,5917,15944,28139
bb019de0-ed9783a1-89f43377-882ebe68-5075f353,0.000578813,13213,14607,22180
e7a952a2-b33ccc60-2f0c06fc-c5cc4b92-ea57c40b,0.000404728,14868,18285,16847
32557ede-c7d2fee7-3bd965c2-5566ea32-663ecf32,0.00023593,15133,25964,8903
95d77f09-40f7cc6-1985da65-80f5cc2b-856d258d,0.000411987,12910,23855,13235
1708dd3e-1b47a34b-c0797afb-ddc2464f-34525236,0.000686646,12581,21399,16020
aa9c4054-6ee48d1d-13063466-970773c1-939cd43a,0.000549316,5752,28908,15340
205bbbfd-c601592b-47ccbf67-d6ca5dd3-5c087539,0.000976562,215,33259,16526
aecbd3c9-a9cf5a42-7ab63f8e-97993dc0-2aa70f47,0.000338702,15554,23123,11323
ac7cb774-4567a741-90ebc809-2ce7ffd0-72712c5f,0.00487731,614,13341,36045
1ea72391-1ccb073f-cc2647f6-36cc6286-d9179f0d,0.000411987,14300,26825,8875
e3cc4535-9cce17f8-5be9e8f7-aa2e4f04-3f374ee9,0.000549316,4820,18557,26623
95ae04dc-415b4a55-30d105cd-c91a7e80-d81b45d,0.000482253,15704,22017,12279
e5ec8645-229cef13-161fbbb4-d7380a6f-6c1e226a,0.000549316,9024,25662,15314
19c9fd90-fa014ca4-8a83c539-6993d9c7-33c4376,0.000541923,5848,29127,15025
7605a31e-1661b60c-751c6a1b-861a0cab-a5812be6,0.015625,2072,18704,29224
7486e8f8-7b2b4c78-109522fe-4b9fbd48-a8e5e4f1,0.00063504,8796,14509,26695
ec3cdda3-846e4dbb-f57f6aee-4a0b71ff-ff18d169,0.000428669,10758,22231,17011
4e4be196-c709d313-20d8a209-5496ab7b-ef9ca327,0.000796262,5213,18764,26023
1602648d-5a0287d3-2517f6d4-9595d6ae-e7b3566,0.000428669,19614,22360,8026
f9488cfd-6a03f851-a174c92-c264fbff-535c0c,0.000366211,31091,13462,5447
3c5bb397-f4204eaf-72beaa1a-4116ca14-e1a73a7a,0.000530842,8352,27268,14380
8071a9e3-53d2fc7d-7ea64ac1-4580f040-5954db84,0.000530842,5234,23204,21562
61af9534-912ef2f5-1f6bc17e-c9926c50-1d9b69bc,0.000685871,8545,25423,16032
7b64ad33-b49ad185-ed0e2bcb-b8e400b6-80e1675d,0.000411987,10794,33771,5435
cf6d3bc9-314a0f1d-1783a70a-f1b1be99-4426dbe6,0.000362098,9536,21269,19195
22f9596e-a534f908-5da65f05-dbaa2961-44151bb1,0.000428669,10569,21289,18142
c2dcba95-8d47401d-d388cd9b-3db69a48-e0851318,0.000530842,3482,27856,18662
3e3f6937-af881589-42d0852d-5c6ad925-f904da62,0.000914495,5667,14352,29981
86b746c9-549ef3e1-2c25db3-e427e1d0-996c205f,0.000411987,18275,19862,11863
53b6191b-8f2f8c16-c032ed0f-b8ad0f36-2399320f,4.74074e-05,22395,13609,13996
82a7d6ea-2227a877-78fe5c0d-1a8a290a-f82e0677,0.000482253,9844,23203,16953
3fadf45d-f1cf084c-318eba2a-2b0f714a-e8b48b07,0.000541923,6433,31715,11852
95165062-59ce384d-4939273d-82635ecd-8e766133,0.0175781,869,21974,27157
65fef4bc-42cd5ad8-2d378e9a-c7d7fb1d-4eafd6a3,0.000427246,13278,19336,17386
2d5dbbe0-36c532b5-8fdc2d5c-4fbaa8a4-6a795f80,0.000482253,11668,20705,17627
1cff9d0d-d6b7f000-264cc564-44ab7ba0-dcbd3970,0.00023593,14840,29593,5567
961efa64-aa95527f-48c3834-3853356-1e9e1562,0.000353894,17248,23429,9323
cd68f9b8-a8308033-d7230eba-4935b238-f6813897,0.00064373,4072,19936,25992
8c3ebbc1-f0beaba6-a5f9cb9f-4d4108d2-aec92966,0.00219727,6051,18096,25853
a12c8244-10add246-585cdea3-14f9dda3-c760a584,0.00064373,6382,21268,22350
f89af334-fe588656-ab9247f3-f0e0310b-a5af966a,0.000353894,13268,24597,12135
113edc77-b58a484e-20174ea6-bc47b9ec-20d136a6,0.000685871,4076,21924,24000
f2e54194-d0a6d7bf-ca74610-841bc5ea-5a27f399,0.000611735,9158,18147,22695
26bc31b8-b3ed96ac-63547270-dd0d93dd-8c453bc5,0.00030899,11195,24734,14071
e9f0d54c-44c80d47-3a1ee93e-e07ec05a-ed3b7490,0.000609663,6841,24193,18966
a6a3db03-e5b3c0a5-4216e795-8807c2c9-f3339379,0.00558829,9139,8728,32133
27f7a67-63c53d46-9201ec57-42a1a3ae-48e7c35c,0.000743378,6580,16744,26676
bffe770a-5038bc7b-56d55de2-177d1747-a002902a,0.000541923,2554,34873,12573
26004ac9-5b0a7e3c-a9739955-e3715dd1-12445a7c,0.000796262,3046,29681,17273
cd3c25b1-1b3d2a3c-99752623-cd8ea2c0-41797b91,0.000530842,8565,28552,12883
4a2bcc62-a5e8c3f6-797d5008-8b5516db-edacbb74,0.000482798,12277,18021,19702
184dff39-fd3d8a9e-c14fade6-8eb6d1c1-42ea5cca,0.00219727,3392,18736,27872
85a3472a-43fae3c-d9a27dd7-a41f7769-2696b93f,0.000732422,2764,30908,16328
1350e8ab-2c5ce762-9c81aa0a-971814ea-1e8012c0,0.000530842,7443,28802,13755
844ce884-e7109fa1-7a5010bf-8a99f38b-29b3d931,0.000530842,6723,28901,14376
a96c802a-25201de-eeba0b47-5691ad86-5eb2a7b7,0.000549316,975,26436,22589
fb1d491a-59b4379b-f8873e7-3439a6b5-d9183fdd,0.000864,6146,15231,28623
efa6333-7cbadf4b-b7f5c3b1-dbd2ff07-dd6a6f55,0.000375509,18258,21451,10291
16d5d886-ef87efe1-51d8e8fb-b31d3bf8-46a69d89,0.000411987,10866,27341,11793
ac01873-72ee4148-b082c266-1c6ed90c-1787ea66,0.00064373,7862,19638,22500
2ea3efe8-9d677bfc-11c94c70-31a0e257-b1d81481,0.000541923,8945,21323,19732
d9d5d3ed-5a45aeb-9dea9f92-c92a075e-8203f669,0.000434028,13167,15209,21624
d5385960-99d2a8b2-54a06601-f6640a4e-8e82e037,0.000816118,4371,15231,30398
b8d29bb4-12fcdc87-47be677e-7e36ee87-75f9347c,0.000796262,7813,22680,19507
bfaf83f1-a1ecb737-9a467900-a867e4b1-1c54d890,0.000611735,6040,23705,20255
bc7e98a6-24fe6b53-567cdab1-1ffa60f7-c0361f8b,0.000440449,8800,23256,17944
1b3d231f-6fa05eda-2a30d49b-96bfe888-3b2344f0,0.000541923,2777,32089,15134
19f63b41-1faf4398-9b5a817b-66800546-df418d52,0.000267918,16129,23398,10473
9b87159e-67743554-d5413153-ac332ffc-ce309637,0.00055296,7496,14248,28256
a37d09eb-37da4988-826d54ec-46a55604-c1c1f79,0.0304889,6490,10794,32716
132708-4e15414f-25c898af-d079fa5c-66e4f273,0.000754371,6032,21317,22651
ba9a1073-8ee43e68-4a0d945f-953172c2-680bc216,0.000541923,10292,25311,14397
f09ac76e-d4fda310-71e134c2-835ed9dd-26e4908b,0.000549316,7609,21715,20676
781a5a0f-9c58e401-5764305-dacd5ee2-fd8dc407,0.000936657,7896,12263,29841
1142ed73-2e35b60a-1feac495-66fbcdcf-c1e2bbf2,0.000541923,12293,28997,8710
163e8289-88923821-af43c328-fbc3e0b3-b5c0ea1e,0.000771605,3785,19639,26576
3e4a0d60-8903fdb9-d8e333da-4f09a10a-13bc4c46,0.000530842,7165,26525,16310
a4a8abb6-4c223077-5687d9f-9888ddcd-d2bbecf2,0.000541923,12570,31605,5825
e2635b6a-6f04e886-155463e1-5cb0996d-ef3712e,0.000825976,4283,18232,27485
855a5a6f-aee3d162-45de1ade-5a859d25-18a3115b,0.000609663,8317,20714,20969
35eb0cff-c20f2e02-c3cb4bbd-aab65f66-b4586a11,0.000541923,8253,28665,13082
ed4e9c22-fa2d1650-9c38fa52-383fec9a-4db53a13,0.000267918,17831,23197,8972
49f13486-643835d5-f7b0d73f-61879bf0-ed6410d5,0.000428669,8570,16304,25126
44482be9-65fc74a6-ddeabe8e-81571cce-cfe392f4,0.000440449,10452,21676,17872
fcb794fd-bd893471-de5515e5-5da4c872-34d59ae,0.000305868,9936,20921,19143
e9e20573-1fb85fc3-9db60920-db7246f-ec6ebd31,0.00347222,2567,16874,30559
d256d681-415b279d-9a92fd92-c375b171-222930df,0.000411987,10576,24608,14816
dc24d542-12181444-b314c52b-c4c7220e-c3428190,0.00082944,1719,15927,32354
7a570648-e2bb3048-8b6005b6-7c823e29-1af6066a,0.000338702,14316,22701,12983
dbe7866f-44f652ec-6ead00-d222b3c7-6f479971,0.000549316,10248,23391,16361
8996bf25-a895b588-e4ca36fa-27ba29cd-9636791f,0.000732422,9936,19352,20712
43c16b4c-35bb58c7-8ccb2e19-53e4a8d6-5bc8dd52,0.000549316,8176,23045,18779
a39ebdb5-3409368c-11a2bb27-847c7e52-271c4597,0.000530842,10104,19129,20767
8d6c53d1-895e2942-a78206a5-48e7efed-ced3f338,0.00035204,11356,18387,20257
ac93bc2b-42c23da-e4ed89fa-61d0799c-9d0423d6,0.000804663,2713,21080,26207
2a418798-930d4851-b4a93c25-60b169c0-b2c9c8c7,0.000353894,12525,27533,9942
6b4dcc11-4bc5c94a-65e8b7ac-30955505-29b74ffe,0.00032256,19686,14887,15427
7186cbf0-6e2bc224-5115d419-ca0f6458-a04280d6,0.00030899,8602,27705,13693
dbbf7515-7fa0b266-5104bfaf-dec9894d-36b05f6b,0.000353894,9194,25287,15519
1142991a-82acee2f-dbfa9628-55983a0a-5cd1a43d,0.000611735,5872,20157,23971
6393ca36-b031db30-f3474a75-b4d14bb1-f586f3b1,0.000452623,15312,17478,17210
3df68b70-5e14a461-159d51ae-d3bb5502-95266e30,0.000609638,7242,14360,28398
8e9c3998-4722df44-a2b715b8-d06765db-1abc1ab4,0.000541923,1413,32462,16125
2164d3c6-502cdf1c-63e488d1-43cbcf1-a76ab,0.000411987,13526,29191,7283
e218c706-8307a34a-4e415c88-4c8ce1bb-82de00c1,0.000520365,10551,16790,22659
c81ecec7-6226daa8-c82f80f1-2195affa-7108a82d,0.00365798,2741,13297,33962
ab3de01f-82fbb99f-ba309476-20203787-dc36349f,0.000825976,3350,17310,29340
e6dad3b8-1cf629ea-51af0469-d05966f8-ec117413,0.000707223,9366,16243,24391
66e2dae0-9a25c105-feca42e9-5f4fd441-210b0afd,0.000353894,11851,29401,8748
e097eece-5551aecd-7fde35ab-d18ccc71-1a6d7870,0.000609663,8002,25628,16370
8bdf6c8b-3ab47cb2-2ae16786-cf6fcf8f-117b6e5a,0.000732422,7004,27886,15110
f92ab8b4-c140708b-f7ec09f4-40b65eff-690fc37a,0.000267918,15276,23107,11617
3f716a5a-aa3a6eae-5880cf41-5c3584ed-c0e226d3,0.000541923,7877,27703,14420
ca450c71-e9cb5ea0-5c419cb0-c889eec6-1b6b4fb5,0.000549316,6703,29821,13476
91352fda-12416f1d-d94398e-4e1c82cd-650e06ec,0.00617284,8208,20901,20891
30c68b1a-53114100-a575b458-487a1c77-77808f42,0.000609663,4613,24017,21370
b298834c-963704f-1397fca5-ac47ff4f-11804c8,0.00030899,10576,30428,8996
d4f6806f-e21f0d4d-4d493169-4eece309-874ce261,0.000858307,3340,21485,25175
8f2d320f-8cf5ba7-47096a19-3e8f1e2c-e267a79c,0.000756,6146,16405,27449
89d79fcf-fc0e47e7-a8a13a2c-61ac7cfa-ff099ce0,0.000530842,12556,23979,13465
ed5c69e6-2676c23b-bf75b903-7a9b8c4f-49ca221e,0.000732422,1762,28393,19845
93db103b-da53db12-3afad529-c472f07e-b5d65d40,0.000541923,7211,24300,18489
930ec294-e4e4637b-b78437c5-6094be4f-38b8fc1a,0.000411987,10686,29502,9812
88f93bdf-a44185b9-117d963c-c855c1ff-99021d8a,0.00023593,18220,25644,6136
435e2a52-48dde1c-b9938282-14391bf0-8b4b17b3,0.000411987,4771,26568,18661
f90e07e3-268938ce-c00a12bf-13f4b0ae-6f0e7e8b,0.000270961,21834,24157,4009
7167badb-43a95045-e2c58953-4c0af8c6-f0e729ce,0.00432,3319,23937,22744
9ded46cd-d2eaa8a5-14829735-3c0a760a-6c3ceb66,0.000756,1956,16492,31552
e3270b03-5194f440-3948906e-5ce1b3bb-34c5e230,0.000353894,10843,22843,16314
2e9a71f4-863dc676-d2db24fe-60e8627d-81a13e6a,0.000541923,11303,32226,6471
9c027cb4-24d6a43a-83c5ae73-a887940-b0ad0639,0.000231743,11354,31942,6704
7076219f-c09690fa-2122e2f5-815a607a-d2595625,0.000897422,4183,10942,34875
7a13182d-64b210c4-863dab79-82755bf3-dab86809,0.000520365,8837,16841,24322
c5f34c2-94aa1687-5e2292a5-c4797c9c-28559b90,0.000732422,4902,23396,21702
7e727959-51f98ebd-c6f2941c-c8dcc467-20c77d42,0.000859873,4631,10877,34492
386df915-46759911-1390e719-c92a7ef3-b83d5c0c,0.00203221,4330,12894,32776
a01e39f6-85bdfc47-db4df7a6-2698bd39-d14bcdd9,0.00025489,10816,18344,20840
e091e6ea-96ee300d-456e8484-b37a0a25-250f408a,0.000509779,10328,20560,19112
18c7a42a-c4863110-f91bdb86-d4560861-43c5718c,0.000549316,4868,25548,19584
1c1255c2-ea98da76-5c81e42-2544bc52-3da2d475,0.000530842,7038,25231,17731
f8c0a25-1d9fbe89-a6c4c6f2-c17947a8-fda1c54f,0.000732422,1244,29515,19241
a1849f14-83933d81-7211840b-5408c9a1-153dcf57,0.000549316,2368,30413,17219
b65f4c46-c65560f1-43c1bca7-c56da66b-3cefcb56,0.000530842,7625,28999,13376
3958fd5d-4149e87f-ef48fdd2-9c03eda-5edef567,0.000353894,16987,22815,10198
c24054c8-a3a2bfb4-3cd2dc9a-4ec2a9f9-38312596,0.00162577,1465,15965,32570
dcdaa412-90ca7f23-2e772b6b-5e325fc1-1c8f526,0.000157286,15745,27363,6892
e9855d3f-dd65667d-71b359e4-2772413b-5c44bd8,0.000411987,15594,22486,11920
7f73d20d-ae1c4653-15d2c4e8-b44ac2cc-3a6bc35d,0.000353894,6768,25955,17277
4eb106e5-83e019bb-114469af-26cc2f2-1e5cd0c7,0.000976562,2910,30493,16597
a839f7db-dd0fd2d6-b4def838-fbef6c4-b90c1a29,0.000375509,16195,20177,13628
142f2b12-ac755f7b-62155eee-85cac03a-39a7d381,0.000509779,10195,21819,17986
448acded-224daac6-769e8c5c-ab2875e7-d0cb5985,0.000411987,9840,26734,13426
5e9eae9b-bc294989-121e1227-4b0a0b35-8d778b3e,0.000231743,8039,32178,9783
ecd24ba5-159cc1c4-1a166d16-2616fd10-781ca3d6,0.000541923,3324,36392,10284
5ef1c21b-4bb68378-9a87610b-f2775a56-235bc2d7,0.000816118,5126,14077,30797
c1f54abe-64bda703-b48ec858-46d3ac3e-88fea7d0,0.000609663,12184,24145,13671
6a2ee488-2d870c53-794cdaab-c7cb8564-ae8eb4c5,0.000578183,6582,17155,26263
c704fd7f-25331de4-4db6caac-5405463e-2d0d641e,0.000771605,3798,22891,23311
37bd0732-ded6ce13-bab0ce46-c916ddb3-f630b611,0.0152317,522,10764,38714
e46710bb-1bb66481-82e17d1e-bf02c0bd-266cf52b,0.000541923,13778,25940,10282
cfb1c46a-6e778ed9-3fe962c-ee297790-da29b174,0.0008205,3250,10847,35903
c5e8eb22-1b1f5304-71262c23-2aa98a4c-3b0aa574,0.00023593,18887,21388,9725
de82e548-7400d356-4bec6c4e-99d4ad4b-eb06935c,0.000530842,12791,27039,10170
5b827345-d7e5900f-a2a600bb-c9ca5701-79c4a41c,0.000812884,6767,18866,24367
f7578b8-358d6c5d-c280816c-af2f5ae7-c4cfa482,0.000530842,8228,26021,15751
795724ce-79430947-85dfb156-184483c9-34258d07,0.000565778,10353,20295,19352
984841ea-bacb2468-aebfe9b-38d9e5e3-8d8c64f,0.000305868,14532,22931,12537
3cb209e-77e49085-5844506e-334ed903-9c3fc9f4,0.00030899,15880,25788,8332
bca69a08-926b207f-fca5921-1a4d41f4-8e5b2c0b,0.00023593,10167,23303,16530
a9a75d7d-246ca66-467d7bf-321d38ef-fade4f65,0.000379259,20063,18314,11623
5ac24727-5d4f7ce3-9aa7e2b9-ea4d7099-dc4869b4,0.00026403,13055,18457,18488
94582e9b-ea1b440-c755df8b-b0a8b64f-deddb0a6,0.00023593,14050,23181,12769
b86a7fed-a9fb0c9d-f85fbc89-ed461974-3c52c9b8,0.000541923,8408,26780,14812
736d7188-f6011766-19861700-7473b33-6869f404,0.00299662,5760,8110,36130
ecec8c41-db7741b8-71097120-2ecbb5f7-94886aaa,0.000530842,9069,30200,10731
e488cd05-e6ce9ee9-a32c1033-55e2e1a5-5a4c201e,0.00025489,7409,24100,18491
225452e9-fac755b0-62a3228f-1ed6e04a-7ff068a2,0.000615375,11083,12678,26239
c7508a16-7790099f-1d50e5e1-9250d8d3-79211bac,0.000520365,17106,18518,14376
7c2ed801-a23aa7fc-7ff0165e-1daebb81-77fc0731,0.000530842,3763,24239,21998
f4157780-d5c6627e-13071f7-cfe3e8ee-baf82959,0.00023593,5678,22007,22315
5c9246df-9e00b3d6-73dfc0d6-58c73b59-673e1885,0.000428669,11709,22039,16252
e71a3ae2-439270fb-a65bb662-87d477d6-ebccdacc,0.000440449,12497,22010,15493
b8209137-5cf36996-81f59b16-c2dedd1d-543cf33b,0.000541923,14877,23558,11565
73133ed0-87b2b03f-7986d6f5-97070ac9-1930ef9a,0.000609663,9711,24156,16133
513487e7-b591101f-24803dda-2a5c561b-ae1010aa,0.000356994,24224,14466,11310
1efbd48d-e474d190-ff11bf3e-95fc7061-65f72e89,0.00035204,8619,21357,20024
7121ba06-4f0292fb-5f0040f3-dadf6be6-71564bcb,0.000663331,6593,10516,32891
272660eb-491a7f4d-b968a24b-a478db7b-cb671f2e,0.000549316,9303,26823,13874
4b442ba6-4deead01-cd3605c0-ed3b86e5-f8cdc036,0.000297351,13451,17982,18567
7950c3b3-5334cc4f-11884a0f-feb02574-7d647e05,0.000541923,12901,20356,16743
d0d0939-a43851e-72a62a2e-2dd2da9e-48164aaf,0.000868056,1637,25567,22796
de9ed3f9-83617467-346807a9-753d9280-f837f669,0.000652894,3662,13734,32604
47376633-8be4f3a-c4ad94ef-d78eef48-2eee9035,0.000353894,12829,22299,14872
479a19cb-80a1e0a5-b3647195-c51b49f5-671a1367,0.000796262,9784,22782,17434
b6eb70db-1b62de9e-445ecc63-3cc68e36-f52e342e,0.000428669,14314,22104,13582
2f98596b-be635f9d-4fc8636e-2e0b7c51-1219d720,0.000367041,12495,20734,16771
ee032ad1-f7362c9c-e7a1927-3b0d27a8-c3e082b9,0.000915527,789,21627,27584
a5107533-8458bf6f-83a06fab-36c89f92-17859e66,0.000444158,31295,9877,8828
5b719efa-1a1b3081-e4666d0f-75e535fb-86d942fd,0.00023593,15473,24893,9634
3a109a8e-306e005e-16e5363d-c8d56a97-53b3219e,0.00030899,8164,30895,10941
78474b68-fa5b81c6-8a7cff68-40f7033-d56cdd7e,0.000297351,15908,17797,16295
7445f644-b716d26f-c9190bd5-47828267-2e7119bf,0.000428669,12867,25787,11346
fc96baa7-d32b6025-3ccd1af9-af1943ab-82f3dbdb,0.000411987,4802,33883,11315
6eb80c74-b2e8a56f-39ccb052-1f848f-f5320c67,0.000796262,4683,21852,23465
237bc367-8b18dabc-1d4110fc-b8234d6c-f4d0fa32,0.000609663,6365,24791,18844
d1061e31-3cf59687-bcfc6819-120173da-ed4db1d6,0.000541923,7456,27371,15173
3fb5203-6898a726-785b39cc-8054ef79-7b81dd7b,0.000796262,2840,20802,26358
aa1c66a3-31c4d33b-daf6002d-a5d4f893-50a5a257,0.000135481,13774,22629,13597
38dfe479-c658af66-d0a76be9-c6959a07-f7930b2,0.000976562,34,35862,14104
5f0e017e-210800fb-64cd8f07-21ad1ea0-8d6efc05,0.000381039,15382,25213,9405
e5045a14-c3b6f891-3a983cfc-5c7decd8-cd9078a7,0.000609663,2203,25784,22013
7b15d072-2827cbf3-7577e13f-b677bdef-5bd56e0a,0.000771605,3197,26308,20495
73caad9c-e84f05a0-56392322-9f11eef3-dbd76273,0.00231481,2399,21841,25760
58b6af5c-dad2299b-c19b3650-4d9dc9bc-a772bd1e,0.000734082,3193,20094,26713
4133c0d3-a28f7ba2-49d64b34-1221203c-a7b6d98,0.000381039,13407,19271,17322
61aab9d-ae175d2a-290e2d19-7a2ce76c-7ae4862d,0.00162577,4249,17096,28655
29863ebc-555646f-32a4c99e-ff8b75b6-f5cd1809,0.000609663,7851,24906,17243
b62d362d-b2c9db03-9e9eaaba-2ff12796-17c644b7,0.000424816,10861,18311,20828
6bf005b9-61b33156-c6e6bd02-77e3e0ad-34357a4,0.00023593,11445,30047,8508
16bbc7dc-423f24dd-f66fa1ed-ccf9fe23-22117c7c,0.03125,80,26295,23625
7c9e0bf7-79061824-35dfa7fc-11e42ecf-1a4f0a90,0.000609638,3490,14350,32160
9892685d-cbb3e64a-1368e775-edd1a3a5-1ae8c9d4,0.00064373,11607,19075,19318
50695d0c-9fc7863-6d656e67-93d0214d-44e5700c,0.000353894,13583,25980,10437
b53a5eb4-f731d026-1a3ededd-aac710f3-9f83a0a7,0.000541923,9598,29525,10877
1d815c7a-fc246523-30b2dbdf-23210a66-d33f3d1f,0.000754371,5936,15044,29020
27d01dc2-a24a515-5e63d915-d8560835-2f419164,0.000609663,5006,22487,22507
c752a84d-122bf63-d5d506d3-f3bc4b73-cc55f6da,0.000771605,6659,19720,23621
fd2752af-30b22c90-c995b5b0-8f5e8fb0-78848007,0.000132305,7621,26850,15529
c1f5440f-4e9d5073-4ba168dd-d5cc413b-251a9e48,0.000381039,12085,17966,19949
68561c02-9096d4ae-c61e23e8-3d938fb1-8a1bcc40,0.000367041,10227,22337,17436
163fc193-a9848d6-c9904773-1c9bc7a2-3a34dc5a,0.000976562,143,27528,22329
c421a95a-f14db6f4-883899bb-d7766d7c-56a10175,0.000860611,2628,9259,38113
804090ad-8b85aa28-d651da13-48393f79-965015f5,0.000804663,4027,20366,25607
11d94e2d-9a6aa4bd-3863f13c-3c9527c2-b0d747e3,0.000428669,13046,25095,11859
19a12c89-fab649f1-47b3080f-7a3a26a-2c8d3b56,0.000743378,5068,18832,26100
4da6a5b8-ea9d2557-95029cdb-19b2a68a-504fb00a,0.000362098,13083,18381,18536
bccaee82-909775fa-2e638d66-f42dba9e-60e4981,0.000353894,14717,30026,5257
9267c422-6b8306c8-fcb11939-f61ea7f6-26d05646,0.000367041,13810,20131,16059
af11c1b3-614cb112-aa4db977-7eb5a7c6-81d2ade4,0.000609663,4854,23723,21423
997217c1-fa03350c-10c155c-bde8d96c-68d6cc0e,0.000685871,6734,24725,18541
6550a6f4-a0d3c5b-58119cee-2c5ae924-ca491097,0.000618235,9140,9059,31801
ad2e990a-d9c73551-18bc1e68-e3649981-7ff909bb,0.000669041,5407,15386,29207
bd1ff2bb-204dfc50-845d87e2-8d84c332-1276d464,0.000530842,4575,29591,15834
2dff2fbe-6fae9f7a-ab1ca35a-a809dcef-cc405923,0.000541923,10336,32605,7059
b3fab1b5-7be138f9-6398cf5a-7807c5d3-37e4bf3c,0.000541923,14302,28095,7603
47139119-f8134af1-20f6162d-cf2f26f-4d18c1f0,0.000541923,4772,35950,9278
b313fabb-bbd4f15d-6d93cde6-1f885abe-362457ce,0.00076171,8036,14899,27065
d6bcf411-e34c3f70-1da2fd33-1a85f6f6-878c4c16,0.000976562,105,36421,13474
322569ea-aea37e5e-696a3da2-9c143f6f-4af114ec,0.000880898,915,19948,29137
643ee125-4e374f13-b3eaeab1-54a9af4e-32586ead,0.000305868,17386,23460,9154
50aa2799-7ac5e7f8-8d8ab75-31fe31c1-4c128dfd,0.000530842,9705,27872,12423
30229ae7-a1219766-fe6d03ff-7377aa38-41d2b58,0.000452623,9376,19540,21084
3c19f633-89501a6a-c1fb66f9-4457c4cb-81890e1c,0.000914495,4779,9912,35309
a943c1ab-f2e434b2-1b19de33-6749299b-ee467d4a,0.000541923,2652,30030,17318
fe10dd4-907758a2-93044d12-6ee73142-d91d04c1,0.000353894,7438,23782,18780
c2a52ed-5045244e-2c2893ec-91a90dc1-6c20bbf1,0.000541923,14005,31180,4815
4e297742-331e09b-a4a37b46-731542ae-ee3d4fb5,0.000530842,10130,28682,11188
a625a214-2b01fdff-ff5cdd9e-8b1ea737-387edc84,0.000611735,8704,22999,18297
95611704-12fb3d24-6a23f7b3-a1b27936-887f1c53,0.000381039,9247,24521,16232
103d9c0c-cb0b432a-1b266f3d-346a458d-23d14673,0.000976562,538,11871,37591
49a5e213-c3e7a28a-2386bf73-9f2ce195-5fdd9aca,0.000578704,10654,12919,26427
e69c711d-b8334a1-d7f39ce8-47213360-811ecfe7,0.000717176,8568,8465,32967
72ee3961-a7e089a8-d55b01c3-e2fcdbb5-d9f07fdb,0.000424816,12916,23412,13672
2982cfa1-58ac7039-3b4aa4a4-169f9b50-9b713e8d,0.00030899,11331,25999,12670
ccf21f7c-5197b836-5493c649-f7bf43a7-61f7b5a5,0.000743378,4703,17380,27917
9603a563-1d8e4a1b-3ab3033a-dc2bea47-e5858288,0.000734082,2548,23885,23567
bc5aa35b-e15db485-7ec86d2e-13ace134-9d11178,0.00018,28148,6903,14949
9503fe40-ab95c8e6-cb9a970d-d4d0aeec-93b40226,0.00064373,2859,16532,30609
e4f65622-3ebee91f-9d7327e0-541461c5-2a76303f,0.00077555,7328,11850,30822
f6e732eb-7388322e-24028277-da8644b0-292a1a0,0.000428669,8988,22454,18558
fdde7b9-d21547df-34c74167-a6bb3515-87db76da,0.000603497,11513,19046,19441
7c2c551d-b17ca829-46aee147-66dc03cc-fe6edce5,0.000669041,5287,15897,28816
ca69930f-abc92f29-7d25357e-7ace86b5-e126b088,0.00023815,13836,17771,18393
